date,property_name,market,year,month,day_of_week,total_rooms,rooms_sold,rooms_available,occupancy,adr,revpar,compset_occupancy,compset_adr,compset_revpar,market_occupancy,market_adr,market_revpar,mpi,ari,rgi,seg_transient_pct,seg_group_pct,seg_contract_pct,adr_transient,adr_group,adr_contract,revenue_transient,revenue_group,revenue_contract,total_revenue,quarter
2024-11-22,Property_BAL_001,Bali,2024,11,Friday,180,134,180,74.7,6128000,4577000,81.7,6986518,5707000,73.9,5822329,4301000,91.4,87.7,80.2,68.7,13.6,17.7,6631000,5189000,4901000,563853600,111555600,145742800,821152000,4
2024-11-23,Property_BAL_001,Bali,2024,11,Saturday,180,177,180,98.4,6651000,6543000,103.3,7514577,7764000,88.6,6520182,5780000,95.2,88.5,84.3,72.8,8.3,18.9,7131000,5581000,5271000,857122000,97890200,222214800,1177227000,4
2024-11-24,Property_BAL_001,Bali,2024,11,Sunday,180,152,180,84.2,6057000,5100000,89.4,6792719,6072000,79.1,6049463,4782000,94.2,89.2,84.0,74.0,17.6,8.5,6446000,5045000,4765000,680962000,161619900,78082100,920664000,4
2024-11-25,Property_BAL_001,Bali,2024,11,Monday,180,120,180,66.7,5265000,3512000,70.7,5847847,4137000,65.6,5236468,3435000,94.3,90.0,84.9,68.7,14.9,16.4,5692000,4455000,4207000,434216100,94106300,103477600,631800000,4
2024-11-26,Property_BAL_001,Bali,2024,11,Tuesday,180,126,180,69.8,5170000,3609000,73.5,5577209,4100000,62.9,4457227,2803000,95.0,92.7,88.0,76.6,11.0,12.4,5478000,4287000,4049000,499239900,71702800,80477300,651420000,4
2024-11-27,Property_BAL_001,Bali,2024,11,Wednesday,180,114,180,63.1,5187000,3272000,69.3,5813027,4026000,63.4,5080959,3224000,91.1,89.2,81.3,71.0,15.8,13.2,5570000,4359000,4117000,419783400,93271700,78263000,591318000,4
2024-11-28,Property_BAL_001,Bali,2024,11,Thursday,180,127,180,70.3,5155000,3623000,76.2,5857161,4461000,64.5,4883343,3150000,92.3,88.0,81.2,82.0,12.1,5.9,5379000,4210000,3976000,536874800,79244000,38566200,654685000,4
2024-11-29,Property_BAL_001,Bali,2024,11,Friday,180,156,180,86.5,5683000,4914000,92.4,6147300,5678000,81.7,5586103,4563000,93.6,92.4,86.5,70.5,16.5,13.0,6109000,4781000,4516000,624810900,146551800,115185300,886548000,4
2024-11-30,Property_BAL_001,Bali,2024,11,Saturday,180,157,180,87.1,6790000,5916000,93.1,7446032,6931000,77.5,6389872,4950000,93.6,91.2,85.4,73.9,14.6,11.5,7237000,5664000,5349000,787484700,155487400,123057800,1066030000,4
2024-12-01,Property_BAL_001,Bali,2024,12,Sunday,180,180,180,100.0,7957000,7957000,108.1,8695367,9398000,92.0,6622790,6090000,92.5,91.5,84.7,80.4,15.2,4.5,8328000,6517000,6155000,1151422700,216998700,63838700,1432260000,4
2024-12-02,Property_BAL_001,Bali,2024,12,Monday,180,151,180,83.9,6100000,5117000,88.4,6323369,5589000,75.7,6001378,4543000,94.9,96.5,91.6,74.0,13.7,12.3,6503000,5089000,4807000,681519000,126153400,113427600,921100000,4
2024-12-03,Property_BAL_001,Bali,2024,12,Tuesday,180,150,180,83.6,6505000,5437000,87.2,7162033,6248000,76.1,6526084,4965000,95.8,90.8,87.0,85.3,14.6,0.1,6720000,5259000,4967000,832270300,142556100,923600,975750000,4
2024-12-04,Property_BAL_001,Bali,2024,12,Wednesday,180,140,180,78.0,6300000,4916000,86.0,6676504,5739000,72.3,6120956,4424000,90.8,94.4,85.7,75.9,16.2,7.9,6672000,5221000,4931000,669512200,142829400,69658400,882000000,4
2024-12-05,Property_BAL_001,Bali,2024,12,Thursday,180,130,180,72.1,6818000,4915000,77.5,7075117,5484000,66.0,7079873,4673000,93.0,96.4,89.6,79.7,12.8,7.5,7157000,5601000,5290000,706576400,113113100,66650500,886340000,4
2024-12-06,Property_BAL_001,Bali,2024,12,Friday,180,169,180,94.0,7323000,6883000,99.4,8229932,8180000,85.1,6735036,5729000,94.6,89.0,84.1,83.7,18.8,-2.4,7584000,5935000,5605000,1035696700,232104000,-30213700,1237587000,4
2024-12-07,Property_BAL_001,Bali,2024,12,Saturday,180,180,180,100.0,7739000,7739000,105.9,8221353,8706000,94.0,6857316,6448000,94.4,94.1,88.9,81.1,14.8,4.1,8086000,6328000,5977000,1129205000,206481100,57333900,1393020000,4
2024-12-08,Property_BAL_001,Bali,2024,12,Sunday,180,180,180,100.0,7523000,7523000,102.5,8501114,8717000,104.0,7239385,7528000,97.5,88.5,86.3,72.1,9.3,18.7,8079000,6322000,5971000,975985600,125325400,252829000,1354140000,4
2024-12-09,Property_BAL_001,Bali,2024,12,Monday,180,136,180,75.3,6120000,4611000,80.1,6917769,5543000,71.9,5722618,4115000,94.0,88.5,83.2,71.2,26.3,2.5,6537000,5116000,4832000,592223300,218877900,21218900,832320000,4
2024-12-10,Property_BAL_001,Bali,2024,12,Tuesday,180,138,180,76.9,6058000,4659000,80.6,6331693,5106000,76.1,5664934,4314000,95.4,95.7,91.2,69.3,13.6,17.1,6543000,5120000,4836000,579291400,113970000,142742600,836004000,4
2024-12-11,Property_BAL_001,Bali,2024,12,Wednesday,180,148,180,82.3,5703000,4692000,87.8,6037111,5298000,83.0,5624287,4667000,93.8,94.5,88.6,67.4,14.3,18.3,6191000,4845000,4576000,568811200,120925900,154306900,844044000,4
2024-12-12,Property_BAL_001,Bali,2024,12,Thursday,180,154,180,85.7,6539000,5606000,90.8,7084909,6435000,80.8,6080008,4912000,94.4,92.3,87.1,72.6,12.0,15.4,7003000,5481000,5176000,731092400,121035400,154878200,1007006000,4
2024-12-13,Property_BAL_001,Bali,2024,12,Friday,180,180,180,99.7,7116000,7098000,104.2,8161781,8503000,94.1,6462700,6082000,95.7,87.2,83.5,72.9,6.7,20.4,7633000,5973000,5641000,934283700,85266000,261330300,1280880000,4
2024-12-14,Property_BAL_001,Bali,2024,12,Saturday,180,180,180,100.0,7784000,7784000,106.9,8423434,9005000,96.2,6731235,6477000,93.5,92.4,86.4,80.1,16.6,3.3,8147000,6376000,6022000,1122863500,232476500,45780000,1401120000,4
2024-12-15,Property_BAL_001,Bali,2024,12,Sunday,180,172,180,95.4,7280000,6942000,100.2,7669886,7687000,81.2,6904866,5607000,95.1,94.9,90.3,72.4,21.9,5.7,7765000,6077000,5740000,906523300,274080500,71556200,1252160000,4
2024-12-16,Property_BAL_001,Bali,2024,12,Monday,180,146,180,81.2,6171000,5012000,87.7,6691132,5871000,74.5,5837418,4347000,92.6,92.2,85.4,75.8,14.8,9.4,6542000,5120000,4835000,683068800,133252700,84644500,900966000,4
2024-12-17,Property_BAL_001,Bali,2024,12,Tuesday,180,142,180,78.8,6244000,4920000,84.1,6620030,5565000,74.1,5536656,4105000,93.7,94.3,88.4,78.5,20.6,0.9,6553000,5128000,4843000,695806600,183076000,7765400,886648000,4
2024-12-18,Property_BAL_001,Bali,2024,12,Wednesday,180,144,180,80.0,6009000,4808000,84.8,6373794,5404000,75.1,5398154,4053000,94.4,94.3,89.0,64.4,16.5,19.1,6573000,5144000,4858000,557126900,142488200,165681000,865296000,4
2024-12-19,Property_BAL_001,Bali,2024,12,Thursday,180,153,180,85.3,6400000,5457000,91.4,6912365,6315000,78.4,6417024,5030000,93.3,92.6,86.4,83.3,9.6,7.1,6662000,5214000,4924000,816122400,93769400,69308200,979200000,4
2024-12-20,Property_BAL_001,Bali,2024,12,Friday,180,162,180,90.0,6831000,6146000,95.6,7380448,7053000,86.8,6530467,5670000,94.1,92.6,87.1,75.2,17.1,7.8,7246000,5671000,5356000,831920600,188862500,85838900,1106622000,4
2024-12-21,Property_BAL_001,Bali,2024,12,Saturday,180,180,180,100.0,7733000,7733000,107.4,8235005,8844000,95.2,6919935,6590000,93.1,93.9,87.4,76.2,8.5,15.3,8212000,6427000,6070000,1061082200,118405000,212452900,1391940000,4
2024-12-22,Property_BAL_001,Bali,2024,12,Sunday,180,179,180,99.3,7652000,7601000,102.8,8183548,8416000,95.2,8148699,7757000,96.6,93.5,90.3,77.7,13.6,8.7,8074000,6319000,5968000,1064433100,185953000,119322000,1369708000,4
2024-12-23,Property_BAL_001,Bali,2024,12,Monday,180,147,180,81.4,6500000,5291000,83.4,7103451,5927000,71.2,5425364,3864000,97.6,91.5,89.3,74.2,17.4,8.5,6914000,5411000,5110000,708708700,165918200,80873000,955500000,4
2024-12-24,Property_BAL_001,Bali,2024,12,Tuesday,180,145,180,80.5,6162000,4961000,90.3,6668853,6024000,77.3,5715450,4419000,89.1,92.4,82.4,76.8,15.6,7.7,6512000,5097000,4813000,686064300,139009100,68416600,893490000,4
2024-12-25,Property_BAL_001,Bali,2024,12,Wednesday,180,144,180,79.9,6514000,5204000,86.6,7126983,6169000,67.7,6135859,4156000,92.3,91.4,84.4,76.8,14.0,9.2,6890000,5392000,5092000,720128000,131763700,86124300,938016000,4
2024-12-26,Property_BAL_001,Bali,2024,12,Thursday,180,165,180,91.8,7031000,6452000,97.7,7486224,7312000,77.3,6990277,5405000,94.0,93.9,88.2,90.0,14.1,-4.1,7174000,5615000,5303000,1044103500,163313500,-47302000,1160115000,4
2024-12-27,Property_BAL_001,Bali,2024,12,Friday,180,160,180,88.6,6971000,6178000,94.0,7654560,7196000,79.4,7109343,5642000,94.3,91.1,85.9,70.1,15.7,14.2,7505000,5873000,5547000,781995200,175162800,158201900,1115360000,4
2024-12-28,Property_BAL_001,Bali,2024,12,Saturday,180,180,180,100.0,7675000,7675000,106.3,8679380,9228000,93.1,7322095,6814000,94.1,88.4,83.2,71.4,8.3,20.3,8261000,6465000,6106000,986648400,114693800,280157800,1381500000,4
2024-12-29,Property_BAL_001,Bali,2024,12,Sunday,180,180,180,100.0,7227000,7227000,102.2,8190593,8370000,89.1,6724261,5991000,97.9,88.2,86.3,68.4,18.3,13.3,7809000,6111000,5772000,889539700,237826000,173494300,1300860000,4
2024-12-30,Property_BAL_001,Bali,2024,12,Monday,180,134,180,74.5,5779000,4304000,80.0,6204591,4964000,78.7,5260521,4141000,93.1,93.1,86.7,77.2,10.2,12.6,6117000,4787000,4521000,597439300,79094000,97852700,774386000,4
2024-12-31,Property_BAL_001,Bali,2024,12,Tuesday,180,150,180,83.2,5964000,4959000,89.2,6325670,5640000,73.6,5189212,3818000,93.3,94.3,87.9,69.5,12.7,17.8,6441000,5041000,4761000,621490200,113958000,159151800,894600000,4
2025-01-01,Property_BAL_001,Bali,2025,1,Wednesday,180,151,180,84.2,5831000,4907000,88.0,6523011,5739000,83.1,5258202,4369000,95.7,89.4,85.5,72.9,19.6,7.5,6217000,4865000,4595000,642222700,172299800,65958400,880481000,1
2025-01-02,Property_BAL_001,Bali,2025,1,Thursday,180,154,180,85.6,6016000,5153000,91.9,6429274,5912000,73.3,5647850,4138000,93.1,93.6,87.2,67.8,15.9,16.3,6519000,5102000,4818000,627925000,147317300,151221700,926464000,1
2025-01-03,Property_BAL_001,Bali,2025,1,Friday,180,153,180,85.0,6444000,5475000,89.2,7197494,6419000,84.1,6568921,5526000,95.3,89.5,85.3,75.4,13.9,10.7,6842000,5354000,5057000,743189600,137011400,105731000,985932000,1
2025-01-04,Property_BAL_001,Bali,2025,1,Saturday,180,180,180,100.0,7453000,7453000,106.8,7673445,8195000,90.5,7143816,6467000,93.6,97.1,90.9,70.1,10.4,19.5,8044000,6295000,5946000,940480500,139321300,261738200,1341540000,1
2025-01-05,Property_BAL_001,Bali,2025,1,Sunday,180,172,180,95.6,7260000,6940000,101.5,8062727,8183000,91.1,6993462,6368000,94.2,90.0,84.8,77.9,18.1,4.0,7640000,5979000,5647000,973043900,225634100,50042000,1248720000,1
2025-01-06,Property_BAL_001,Bali,2025,1,Monday,180,145,180,80.8,5904000,4770000,86.3,6673182,5756000,76.8,5476255,4206000,93.7,88.5,82.9,73.4,15.3,11.3,6299000,4930000,4656000,628275300,131195700,96609000,856080000,1
2025-01-07,Property_BAL_001,Bali,2025,1,Tuesday,180,131,180,73.0,6014000,4388000,78.1,6330627,4944000,67.5,5591190,3773000,93.4,95.0,88.8,80.3,9.5,10.2,6312000,4940000,4665000,632643600,75121600,80068800,787834000,1
2025-01-08,Property_BAL_001,Bali,2025,1,Wednesday,180,147,180,81.9,5842000,4785000,85.9,6131240,5268000,81.6,5781276,4720000,95.3,95.3,90.8,72.1,18.8,9.1,6246000,4888000,4616000,619003800,161229600,78540600,858774000,1
2025-01-09,Property_BAL_001,Bali,2025,1,Thursday,180,148,180,82.1,6074000,4990000,87.8,6485544,5694000,76.1,5867927,4465000,93.6,93.7,87.6,70.8,17.9,11.4,6521000,5104000,4820000,636098300,160718200,102135500,898952000,1
2025-01-10,Property_BAL_001,Bali,2025,1,Friday,180,180,180,100.0,6610000,6610000,102.7,6807954,6990000,93.4,6126424,5722000,97.4,97.1,94.6,72.0,17.7,10.3,7072000,5535000,5227000,856695200,210313100,122791700,1189800000,1
2025-01-11,Property_BAL_001,Bali,2025,1,Saturday,180,164,180,91.0,7052000,6416000,97.0,7715331,7482000,84.0,6185611,5194000,93.8,91.4,85.8,76.2,15.5,8.2,7464000,5841000,5517000,881819800,179613300,95094900,1156528000,1
2025-01-12,Property_BAL_001,Bali,2025,1,Sunday,180,173,180,96.3,7010000,6748000,102.1,7353606,7510000,94.6,6758286,6391000,94.3,95.3,89.9,77.8,20.1,2.1,7372000,5770000,5449000,943847700,243608300,25274000,1212730000,1
2025-01-13,Property_BAL_001,Bali,2025,1,Monday,180,145,180,80.7,5649000,4558000,85.1,5949910,5063000,77.7,5239879,4070000,94.8,94.9,90.0,64.4,13.8,21.8,6187000,4842000,4573000,527430400,113014400,178660200,819105000,1
2025-01-14,Property_BAL_001,Bali,2025,1,Tuesday,180,150,180,83.3,5602000,4665000,91.2,6178272,5633000,79.4,5341955,4242000,91.3,90.7,82.8,62.1,13.5,24.4,6177000,4834000,4565000,521501300,113566300,205232400,840300000,1
2025-01-15,Property_BAL_001,Bali,2025,1,Wednesday,180,138,180,76.9,5966000,4586000,80.0,6310376,5051000,68.8,6337578,4360000,96.0,94.5,90.8,74.6,13.9,11.5,6349000,4968000,4692000,614107800,114821000,94379200,823308000,1
2025-01-16,Property_BAL_001,Bali,2025,1,Thursday,180,139,180,77.2,6367000,4916000,81.7,6980938,5701000,69.6,6163341,4287000,94.5,91.2,86.2,78.2,16.2,5.6,6701000,5244000,4953000,691921400,143531100,49560500,885013000,1
2025-01-17,Property_BAL_001,Bali,2025,1,Friday,180,170,180,94.4,6442000,6083000,101.2,7154063,7236000,85.4,5920092,5058000,93.3,90.0,84.1,72.5,11.9,15.6,6902000,5402000,5101000,793505600,130732900,170901500,1095140000,1
2025-01-18,Property_BAL_001,Bali,2025,1,Saturday,180,177,180,98.2,7503000,7371000,107.6,8063988,8676000,85.6,7512725,6431000,91.3,93.0,85.0,73.7,16.1,10.2,7996000,6258000,5910000,978252100,214186800,135592100,1328031000,1
2025-01-19,Property_BAL_001,Bali,2025,1,Sunday,180,161,180,89.4,7298000,6527000,92.8,8095566,7513000,79.2,6896563,5465000,96.4,90.1,86.9,85.1,16.6,-1.7,7537000,5898000,5571000,999905000,194706500,-19633400,1174978000,1
2025-01-20,Property_BAL_001,Bali,2025,1,Monday,180,138,180,76.5,5816000,4452000,81.2,6167287,5006000,73.9,5569178,4114000,94.3,94.3,88.9,69.0,15.5,15.5,6282000,4917000,4643000,553590600,124462800,124554600,802608000,1
2025-01-21,Property_BAL_001,Bali,2025,1,Tuesday,180,145,180,80.8,5783000,4670000,87.9,6623006,5821000,75.4,5652129,4264000,91.9,87.3,80.2,69.1,24.0,7.0,6220000,4868000,4598000,579166300,200944100,58424700,838535000,1
2025-01-22,Property_BAL_001,Bali,2025,1,Wednesday,180,139,180,77.4,5816000,4500000,82.5,6437118,5313000,73.5,5231276,3844000,93.8,90.4,84.7,69.1,14.4,16.5,6284000,4918000,4645000,558394500,116503800,133525700,808424000,1
2025-01-23,Property_BAL_001,Bali,2025,1,Thursday,180,146,180,81.1,6281000,5093000,84.1,6778942,5699000,79.3,5935583,4708000,96.5,92.7,89.4,69.4,12.8,17.8,6785000,5310000,5015000,636133600,117511100,163381300,917026000,1
2025-01-24,Property_BAL_001,Bali,2025,1,Friday,180,166,180,92.0,6814000,6271000,98.8,7111419,7025000,85.2,6642482,5658000,93.2,95.8,89.3,77.8,14.4,7.8,7186000,5624000,5312000,879590200,163355000,88178700,1131124000,1
2025-01-25,Property_BAL_001,Bali,2025,1,Saturday,180,175,180,97.0,7850000,7618000,101.6,8869396,9010000,94.4,7177467,6775000,95.5,88.5,84.6,78.2,21.0,0.8,8244000,6452000,6093000,1074302300,288100200,11347400,1373750000,1
2025-01-26,Property_BAL_001,Bali,2025,1,Sunday,180,176,180,98.0,7108000,6966000,103.3,8039665,8303000,91.7,7117390,6529000,94.9,88.4,83.9,76.8,14.8,8.4,7514000,5881000,5554000,961302500,185087300,104618100,1251008000,1
2025-01-27,Property_BAL_001,Bali,2025,1,Monday,180,135,180,75.0,5770000,4327000,81.8,6212279,5080000,75.3,5796496,4364000,91.7,92.9,85.2,73.6,21.7,4.7,6134000,4800000,4534000,573680200,168772400,36497400,778950000,1
2025-01-28,Property_BAL_001,Bali,2025,1,Tuesday,180,141,180,78.3,5865000,4591000,84.8,6672337,5658000,71.4,5865346,4190000,92.3,87.9,81.1,74.1,7.7,18.2,6268000,4906000,4633000,612550400,64063500,150351100,826965000,1
2025-01-29,Property_BAL_001,Bali,2025,1,Wednesday,180,146,180,80.9,5621000,4546000,85.5,5932003,5070000,75.4,5671590,4274000,94.6,94.8,89.7,79.6,19.3,1.1,5885000,4606000,4350000,653187900,158336400,9141700,820666000,1
2025-01-30,Property_BAL_001,Bali,2025,1,Thursday,180,152,180,84.2,5994000,5047000,85.0,6560218,5577000,78.4,5461449,4284000,99.1,91.4,90.5,76.8,19.6,3.6,6322000,4947000,4673000,699997200,178503700,32587200,911088000,1
2025-01-31,Property_BAL_001,Bali,2025,1,Friday,180,162,180,89.8,6741000,6052000,95.5,7672889,7328000,80.7,6768320,5460000,94.0,87.9,82.6,64.8,12.1,23.1,7380000,5776000,5455000,707602100,131711500,252728400,1092042000,1
2025-02-01,Property_BAL_001,Bali,2025,2,Saturday,180,171,180,95.0,7545000,7169000,101.3,8070257,8174000,89.3,7152827,6385000,93.8,93.5,87.7,75.3,17.8,6.9,7999000,6260000,5912000,971307700,229379600,89507700,1290195000,1
2025-02-02,Property_BAL_001,Bali,2025,2,Sunday,180,167,180,93.0,7116000,6618000,98.6,8043985,7935000,90.3,6828698,6166000,94.3,88.5,83.4,77.9,10.3,11.8,7515000,5881000,5555000,926158600,122175300,140038200,1188372000,1
2025-02-03,Property_BAL_001,Bali,2025,2,Monday,180,142,180,79.0,5481000,4328000,83.2,5730203,4769000,78.3,5245084,4105000,94.9,95.7,90.8,76.3,16.2,7.5,5799000,4539000,4287000,593845500,125950000,58506500,778302000,1
2025-02-04,Property_BAL_001,Bali,2025,2,Tuesday,180,142,180,79.1,5571000,4405000,83.7,6016373,5035000,68.8,5155883,3547000,94.5,92.6,87.5,73.8,18.6,7.6,5928000,4639000,4381000,584134600,147039900,59907500,791082000,1
2025-02-05,Property_BAL_001,Bali,2025,2,Wednesday,180,125,180,69.5,5955000,4141000,73.6,6497658,4780000,66.5,5482150,3645000,94.5,91.6,86.6,73.9,14.5,11.6,6347000,4968000,4692000,550083900,108233600,86057500,744375000,1
2025-02-06,Property_BAL_001,Bali,2025,2,Thursday,180,138,180,76.5,6227000,4765000,83.4,6922835,5773000,74.8,5815821,4347000,91.8,89.9,82.5,77.7,13.5,8.7,6570000,5141000,4856000,668024000,116281400,75020600,859326000,1
2025-02-07,Property_BAL_001,Bali,2025,2,Friday,180,179,180,99.4,6830000,6787000,104.7,7208115,7545000,89.2,5981805,5334000,94.9,94.8,90.0,65.4,21.0,13.6,7433000,5817000,5494000,799735400,256257400,166577200,1222570000,1
2025-02-08,Property_BAL_001,Bali,2025,2,Saturday,180,174,180,96.5,7370000,7111000,104.9,7943954,8336000,98.6,7809286,7697000,92.0,92.8,85.3,74.4,21.4,4.2,7820000,6120000,5780000,953523000,274720600,54136400,1282380000,1
2025-02-09,Property_BAL_001,Bali,2025,2,Sunday,180,174,180,96.6,6896000,6664000,100.2,7781702,7797000,95.5,6673780,6376000,96.4,88.6,85.5,74.2,12.7,13.1,7350000,5752000,5432000,890488700,152266200,157149100,1199904000,1
2025-02-10,Property_BAL_001,Bali,2025,2,Monday,180,139,180,77.5,5556000,4305000,81.6,6226380,5081000,75.1,5716608,4294000,95.0,89.2,84.7,67.4,10.1,22.5,6043000,4730000,4467000,520695600,77860900,173727600,772284000,1
2025-02-11,Property_BAL_001,Bali,2025,2,Tuesday,180,145,180,80.7,5753000,4645000,88.1,6343350,5586000,81.9,5678216,4649000,91.7,90.7,83.2,69.1,13.6,17.3,6218000,4866000,4596000,576057000,113676300,144451700,834185000,1
2025-02-12,Property_BAL_001,Bali,2025,2,Wednesday,180,139,180,77.0,6034000,4647000,84.1,6709066,5644000,72.1,6208181,4479000,91.6,89.9,82.3,81.4,13.7,4.9,6303000,4933000,4659000,682496500,114955300,41274200,838726000,1
2025-02-13,Property_BAL_001,Bali,2025,2,Thursday,180,152,180,84.4,5844000,4933000,90.5,6381251,5775000,81.3,5372271,4366000,93.3,91.6,85.4,61.8,9.3,28.8,6461000,5057000,4776000,549389500,82709000,256189500,888288000,1
2025-02-14,Property_BAL_001,Bali,2025,2,Friday,180,171,180,95.2,7171000,6827000,101.4,7875316,7984000,83.7,6693622,5602000,93.9,91.1,85.5,78.4,19.0,2.6,7533000,5896000,5568000,961654000,232711800,31875200,1226241000,1
2025-02-15,Property_BAL_001,Bali,2025,2,Saturday,180,169,180,94.1,7460000,7023000,99.8,8091749,8075000,89.4,7015698,6274000,94.3,92.2,87.0,73.8,19.2,7.0,7935000,6210000,5865000,930949400,242078200,87712400,1260740000,1
2025-02-16,Property_BAL_001,Bali,2025,2,Sunday,180,165,180,91.9,6820000,6268000,96.5,7519092,7254000,88.8,6626378,5885000,95.3,90.7,86.4,72.4,8.2,19.4,7320000,5729000,5411000,815007300,92059200,218233600,1125300000,1
2025-02-17,Property_BAL_001,Bali,2025,2,Monday,180,136,180,75.5,5795000,4374000,80.5,6416299,5164000,75.2,5908342,4441000,93.8,90.3,84.7,81.0,17.3,1.7,6050000,4735000,4472000,638160400,136362500,13597100,788120000,1
2025-02-18,Property_BAL_001,Bali,2025,2,Tuesday,180,145,180,80.3,5906000,4743000,86.6,6426222,5567000,71.5,5374774,3841000,92.7,91.9,85.2,71.8,14.6,13.7,6332000,4956000,4680000,614455400,124961300,116953300,856370000,1
2025-02-19,Property_BAL_001,Bali,2025,2,Wednesday,180,129,180,71.5,5813000,4154000,76.6,6135407,4703000,70.3,5470750,3847000,93.2,94.7,88.3,76.6,16.4,7.0,6144000,4808000,4541000,574674200,122746600,52456100,749877000,1
2025-02-20,Property_BAL_001,Bali,2025,2,Thursday,180,137,180,75.9,6116000,4640000,80.3,6595161,5294000,70.7,5973486,4221000,94.5,92.7,87.6,82.5,12.9,4.6,6370000,4985000,4708000,691643600,107804800,38443600,837892000,1
2025-02-21,Property_BAL_001,Bali,2025,2,Friday,180,145,180,80.6,6746000,5434000,85.2,7679031,6546000,72.7,5866221,4264000,94.5,87.8,83.0,74.0,14.7,11.3,7188000,5625000,5313000,723580900,144138700,110450300,978170000,1
2025-02-22,Property_BAL_001,Bali,2025,2,Saturday,180,166,180,92.2,7036000,6484000,100.5,7967730,8009000,77.5,6593357,5107000,91.7,88.3,81.0,78.7,16.4,4.9,7394000,5787000,5465000,919295400,191385800,57294800,1167976000,1
2025-02-23,Property_BAL_001,Bali,2025,2,Sunday,180,163,180,90.7,7117000,6455000,94.1,7393543,6958000,89.1,6176510,5502000,96.4,96.3,92.8,85.0,13.1,1.9,7364000,5763000,5443000,985888100,151920000,22262900,1160071000,1
2025-02-24,Property_BAL_001,Bali,2025,2,Monday,180,125,180,69.7,5647000,3936000,75.6,6245507,4720000,63.8,5760575,3675000,92.2,90.4,83.4,76.5,18.5,5.0,5965000,4669000,4409000,539878800,130913800,35082400,705875000,1
2025-02-25,Property_BAL_001,Bali,2025,2,Tuesday,180,130,180,72.4,5821000,4217000,77.2,6311955,4874000,70.8,5142919,3642000,93.8,92.2,86.5,82.2,16.1,1.7,6059000,4742000,4479000,622328800,121653500,12747700,756730000,1
2025-02-26,Property_BAL_001,Bali,2025,2,Wednesday,180,134,180,74.5,5528000,4118000,76.3,6028761,4602000,69.9,5487501,3834000,97.6,91.7,89.5,66.0,15.7,18.2,6020000,4711000,4450000,489151300,116472000,135128700,740752000,1
2025-02-27,Property_BAL_001,Bali,2025,2,Thursday,180,156,180,86.9,5845000,5078000,93.0,6078014,5654000,78.8,5256800,4140000,93.4,96.2,89.8,75.4,14.5,10.1,6204000,4855000,4586000,687634800,131936600,92248600,911820000,1
2025-02-28,Property_BAL_001,Bali,2025,2,Friday,180,160,180,89.0,6548000,5830000,93.8,6987344,6557000,85.1,5961596,5071000,94.9,93.7,88.9,79.7,14.7,5.6,6868000,5375000,5077000,834913500,154410800,58355600,1047680000,1
2025-03-01,Property_BAL_001,Bali,2025,3,Saturday,180,147,180,81.5,6868000,5595000,85.6,7215202,6180000,77.3,6430030,4970000,95.1,95.2,90.5,83.0,8.3,8.7,7160000,5604000,5292000,837750300,83773000,88072700,1009596000,1
2025-03-02,Property_BAL_001,Bali,2025,3,Sunday,180,172,180,95.8,6006000,5753000,97.8,6815676,6668000,92.4,5535590,5113000,97.9,88.1,86.3,70.0,10.6,19.4,6484000,5074000,4792000,722965200,109672000,200394800,1033032000,1
2025-03-03,Property_BAL_001,Bali,2025,3,Monday,180,120,180,66.5,4718000,3135000,72.8,5081192,3700000,66.4,4830862,3210000,91.3,92.9,84.7,69.4,17.7,12.9,5085000,3980000,3759000,392922300,100175700,73061900,566160000,1
2025-03-04,Property_BAL_001,Bali,2025,3,Tuesday,180,116,180,64.4,4725000,3044000,67.7,5206615,3527000,59.4,4463459,2650000,95.1,90.7,86.3,69.0,19.1,11.9,5095000,3987000,3766000,378155800,104866700,65077500,548100000,1
2025-03-05,Property_BAL_001,Bali,2025,3,Wednesday,180,114,180,63.5,5287000,3356000,67.5,5362878,3622000,60.8,5179099,3146000,94.0,98.6,92.7,81.9,15.4,2.7,5511000,4313000,4073000,493393400,92975100,16349500,602718000,1
2025-03-06,Property_BAL_001,Bali,2025,3,Thursday,180,122,180,67.9,5412000,3674000,69.8,5965175,4166000,69.1,4926311,3405000,97.2,90.7,88.2,75.1,18.6,6.3,5738000,4491000,4241000,495995100,122589900,41679000,660264000,1
2025-03-07,Property_BAL_001,Bali,2025,3,Friday,180,142,180,79.0,5616000,4438000,84.4,6264115,5289000,76.0,4894788,3719000,93.6,89.7,83.9,70.4,12.2,17.4,6050000,4735000,4472000,561748700,96972100,138751200,797472000,1
2025-03-08,Property_BAL_001,Bali,2025,3,Saturday,180,161,180,89.7,6607000,5923000,95.4,7406259,7067000,91.2,6027883,5496000,93.9,89.2,83.8,81.0,18.7,0.3,6893000,5395000,5095000,861310500,199443200,2973400,1063727000,1
2025-03-09,Property_BAL_001,Bali,2025,3,Sunday,180,146,180,81.3,5970000,4853000,85.7,6328689,5424000,74.9,5403391,4047000,94.8,94.3,89.5,81.5,14.7,3.9,6232000,4877000,4606000,710097900,127737100,33785000,871620000,1
2025-03-10,Property_BAL_001,Bali,2025,3,Monday,180,123,180,68.2,4795000,3269000,70.3,5278611,3710000,61.9,4860818,3009000,97.0,90.8,88.1,72.3,13.4,14.3,5136000,4019000,3796000,426453200,78887000,84444800,589785000,1
