date,property_name,market,year,month,day_of_week,total_rooms,rooms_sold,rooms_available,occupancy,adr,revpar,compset_occupancy,compset_adr,compset_revpar,market_occupancy,market_adr,market_revpar,mpi,ari,rgi,seg_transient_pct,seg_group_pct,seg_contract_pct,adr_transient,adr_group,adr_contract,revenue_transient,revenue_group,revenue_contract,total_revenue,quarter
2024-11-22,Property_BAL_001,Bali,2024,11,Friday,180,134,180,74.7,6128000,4577000,81.7,6986518,5707000,73.9,5822329,4301000,91.4,87.7,80.2,68.7,13.6,17.7,6631000,5189000,4901000,563853600,111555600,145742800,821152000,4
2024-11-23,Property_BAL_001,Bali,2024,11,Saturday,180,177,180,98.4,6651000,6543000,103.3,7514577,7764000,88.6,6520182,5780000,95.2,88.5,84.3,72.8,8.3,18.9,7131000,5581000,5271000,857122000,97890200,222214800,1177227000,4
2024-11-24,Property_BAL_001,Bali,2024,11,Sunday,180,152,180,84.2,6057000,5100000,89.4,6792719,6072000,79.1,6049463,4782000,94.2,89.2,84.0,74.0,17.6,8.5,6446000,5045000,4765000,680962000,161619900,78082100,920664000,4
2024-11-25,Property_BAL_001,Bali,2024,11,Monday,180,120,180,66.7,5265000,3512000,70.7,5847847,4137000,65.6,5236468,3435000,94.3,90.0,84.9,68.7,14.9,16.4,5692000,4455000,4207000,434216100,94106300,103477600,631800000,4
2024-11-26,Property_BAL_001,Bali,2024,11,Tuesday,180,126,180,69.8,5170000,3609000,73.5,5577209,4100000,62.9,4457227,2803000,95.0,92.7,88.0,76.6,11.0,12.4,5478000,4287000,4049000,499239900,71702800,80477300,651420000,4
2024-11-27,Property_BAL_001,Bali,2024,11,Wednesday,180,114,180,63.1,5187000,3272000,69.3,5813027,4026000,63.4,5080959,3224000,91.1,89.2,81.3,71.0,15.8,13.2,5570000,4359000,4117000,419783400,93271700,78263000,591318000,4
2024-11-28,Property_BAL_001,Bali,2024,11,Thursday,180,127,180,70.3,5155000,3623000,76.2,5857161,4461000,64.5,4883343,3150000,92.3,88.0,81.2,82.0,12.1,5.9,5379000,4210000,3976000,536874800,79244000,38566200,654685000,4
2024-11-29,Property_BAL_001,Bali,2024,11,Friday,180,156,180,86.5,5683000,4914000,92.4,6147300,5678000,81.7,5586103,4563000,93.6,92.4,86.5,70.5,16.5,13.0,6109000,4781000,4516000,624810900,146551800,115185300,886548000,4
2024-11-30,Property_BAL_001,Bali,2024,11,Saturday,180,157,180,87.1,6790000,5916000,93.1,7446032,6931000,77.5,6389872,4950000,93.6,91.2,85.4,73.9,14.6,11.5,7237000,5664000,5349000,787484700,155487400,123057800,1066030000,4
2024-12-01,Property_BAL_001,Bali,2024,12,Sunday,180,180,180,100.0,7957000,7957000,108.1,8695367,9398000,92.0,6622790,6090000,92.5,91.5,84.7,80.4,15.2,4.5,8328000,6517000,6155000,1151422700,216998700,63838700,1432260000,4
2024-12-02,Property_BAL_001,Bali,2024,12,Monday,180,151,180,83.9,6100000,5117000,88.4,6323369,5589000,75.7,6001378,4543000,94.9,96.5,91.6,74.0,13.7,12.3,6503000,5089000,4807000,681519000,126153400,113427600,921100000,4
2024-12-03,Property_BAL_001,Bali,2024,12,Tuesday,180,150,180,83.6,6505000,5437000,87.2,7162033,6248000,76.1,6526084,4965000,95.8,90.8,87.0,85.3,14.6,0.1,6720000,5259000,4967000,832270300,142556100,923600,975750000,4
2024-12-04,Property_BAL_001,Bali,2024,12,Wednesday,180,140,180,78.0,6300000,4916000,86.0,6676504,5739000,72.3,6120956,4424000,90.8,94.4,85.7,75.9,16.2,7.9,6672000,5221000,4931000,669512200,142829400,69658400,882000000,4
2024-12-05,Property_BAL_001,Bali,2024,12,Thursday,180,130,180,72.1,6818000,4915000,77.5,7075117,5484000,66.0,7079873,4673000,93.0,96.4,89.6,79.7,12.8,7.5,7157000,5601000,5290000,706576400,113113100,66650500,886340000,4
2024-12-06,Property_BAL_001,Bali,2024,12,Friday,180,169,180,94.0,7323000,6883000,99.4,8229932,8180000,85.1,6735036,5729000,94.6,89.0,84.1,83.7,18.8,-2.4,7584000,5935000,5605000,1035696700,232104000,-30213700,1237587000,4
2024-12-07,Property_BAL_001,Bali,2024,12,Saturday,180,180,180,100.0,7739000,7739000,105.9,8221353,8706000,94.0,6857316,6448000,94.4,94.1,88.9,81.1,14.8,4.1,8086000,6328000,5977000,1129205000,206481100,57333900,1393020000,4
2024-12-08,Property_BAL_001,Bali,2024,12,Sunday,180,180,180,100.0,7523000,7523000,102.5,8501114,8717000,104.0,7239385,7528000,97.5,88.5,86.3,72.1,9.3,18.7,8079000,6322000,5971000,975985600,125325400,252829000,1354140000,4
2024-12-09,Property_BAL_001,Bali,2024,12,Monday,180,136,180,75.3,6120000,4611000,80.1,6917769,5543000,71.9,5722618,4115000,94.0,88.5,83.2,71.2,26.3,2.5,6537000,5116000,4832000,592223300,218877900,21218900,832320000,4
2024-12-10,Property_BAL_001,Bali,2024,12,Tuesday,180,138,180,76.9,6058000,4659000,80.6,6331693,5106000,76.1,5664934,4314000,95.4,95.7,91.2,69.3,13.6,17.1,6543000,5120000,4836000,579291400,113970000,142742600,836004000,4
2024-12-11,Property_BAL_001,Bali,2024,12,Wednesday,180,148,180,82.3,5703000,4692000,87.8,6037111,5298000,83.0,5624287,4667000,93.8,94.5,88.6,67.4,14.3,18.3,6191000,4845000,4576000,568811200,120925900,154306900,844044000,4
2024-12-12,Property_BAL_001,Bali,2024,12,Thursday,180,154,180,85.7,6539000,5606000,90.8,7084909,6435000,80.8,6080008,4912000,94.4,92.3,87.1,72.6,12.0,15.4,7003000,5481000,5176000,731092400,121035400,154878200,1007006000,4
2024-12-13,Property_BAL_001,Bali,2024,12,Friday,180,180,180,99.7,7116000,7098000,104.2,8161781,8503000,94.1,6462700,6082000,95.7,87.2,83.5,72.9,6.7,20.4,7633000,5973000,5641000,934283700,85266000,261330300,1280880000,4
2024-12-14,Property_BAL_001,Bali,2024,12,Saturday,180,180,180,100.0,7784000,7784000,106.9,8423434,9005000,96.2,6731235,6477000,93.5,92.4,86.4,80.1,16.6,3.3,8147000,6376000,6022000,1122863500,232476500,45780000,1401120000,4
2024-12-15,Property_BAL_001,Bali,2024,12,Sunday,180,172,180,95.4,7280000,6942000,100.2,7669886,7687000,81.2,6904866,5607000,95.1,94.9,90.3,72.4,21.9,5.7,7765000,6077000,5740000,906523300,274080500,71556200,1252160000,4
2024-12-16,Property_BAL_001,Bali,2024,12,Monday,180,146,180,81.2,6171000,5012000,87.7,6691132,5871000,74.5,5837418,4347000,92.6,92.2,85.4,75.8,14.8,9.4,6542000,5120000,4835000,683068800,133252700,84644500,900966000,4
2024-12-17,Property_BAL_001,Bali,2024,12,Tuesday,180,142,180,78.8,6244000,4920000,84.1,6620030,5565000,74.1,5536656,4105000,93.7,94.3,88.4,78.5,20.6,0.9,6553000,5128000,4843000,695806600,183076000,7765400,886648000,4
2024-12-18,Property_BAL_001,Bali,2024,12,Wednesday,180,144,180,80.0,6009000,4808000,84.8,6373794,5404000,75.1,5398154,4053000,94.4,94.3,89.0,64.4,16.5,19.1,6573000,5144000,4858000,557126900,142488200,165681000,865296000,4
2024-12-19,Property_BAL_001,Bali,2024,12,Thursday,180,153,180,85.3,6400000,5457000,91.4,6912365,6315000,78.4,6417024,5030000,93.3,92.6,86.4,83.3,9.6,7.1,6662000,5214000,4924000,816122400,93769400,69308200,979200000,4
2024-12-20,Property_BAL_001,Bali,2024,12,Friday,180,162,180,90.0,6831000,6146000,95.6,7380448,7053000,86.8,6530467,5670000,94.1,92.6,87.1,75.2,17.1,7.8,7246000,5671000,5356000,831920600,188862500,85838900,1106622000,4
2024-12-21,Property_BAL_001,Bali,2024,12,Saturday,180,180,180,100.0,7733000,7733000,107.4,8235005,8844000,95.2,6919935,6590000,93.1,93.9,87.4,76.2,8.5,15.3,8212000,6427000,6070000,1061082200,118405000,212452900,1391940000,4
2024-12-22,Property_BAL_001,Bali,2024,12,Sunday,180,179,180,99.3,7652000,7601000,102.8,8183548,8416000,95.2,8148699,7757000,96.6,93.5,90.3,77.7,13.6,8.7,8074000,6319000,5968000,1064433100,185953000,119322000,1369708000,4
2024-12-23,Property_BAL_001,Bali,2024,12,Monday,180,147,180,81.4,6500000,5291000,83.4,7103451,5927000,71.2,5425364,3864000,97.6,91.5,89.3,74.2,17.4,8.5,6914000,5411000,5110000,708708700,165918200,80873000,955500000,4
2024-12-24,Property_BAL_001,Bali,2024,12,Tuesday,180,145,180,80.5,6162000,4961000,90.3,6668853,6024000,77.3,5715450,4419000,89.1,92.4,82.4,76.8,15.6,7.7,6512000,5097000,4813000,686064300,139009100,68416600,893490000,4
2024-12-25,Property_BAL_001,Bali,2024,12,Wednesday,180,144,180,79.9,6514000,5204000,86.6,7126983,6169000,67.7,6135859,4156000,92.3,91.4,84.4,76.8,14.0,9.2,6890000,5392000,5092000,720128000,131763700,86124300,938016000,4
2024-12-26,Property_BAL_001,Bali,2024,12,Thursday,180,165,180,91.8,7031000,6452000,97.7,7486224,7312000,77.3,6990277,5405000,94.0,93.9,88.2,90.0,14.1,-4.1,7174000,5615000,5303000,1044103500,163313500,-47302000,1160115000,4
2024-12-27,Property_BAL_001,Bali,2024,12,Friday,180,160,180,88.6,6971000,6178000,94.0,7654560,7196000,79.4,7109343,5642000,94.3,91.1,85.9,70.1,15.7,14.2,7505000,5873000,5547000,781995200,175162800,158201900,1115360000,4
2024-12-28,Property_BAL_001,Bali,2024,12,Saturday,180,180,180,100.0,7675000,7675000,106.3,8679380,9228000,93.1,7322095,6814000,94.1,88.4,83.2,71.4,8.3,20.3,8261000,6465000,6106000,986648400,114693800,280157800,1381500000,4
2024-12-29,Property_BAL_001,Bali,2024,12,Sunday,180,180,180,100.0,7227000,7227000,102.2,8190593,8370000,89.1,6724261,5991000,97.9,88.2,86.3,68.4,18.3,13.3,7809000,6111000,5772000,889539700,237826000,173494300,1300860000,4
2024-12-30,Property_BAL_001,Bali,2024,12,Monday,180,134,180,74.5,5779000,4304000,80.0,6204591,4964000,78.7,5260521,4141000,93.1,93.1,86.7,77.2,10.2,12.6,6117000,4787000,4521000,597439300,79094000,97852700,774386000,4
2024-12-31,Property_BAL_001,Bali,2024,12,Tuesday,180,150,180,83.2,5964000,4959000,89.2,6325670,5640000,73.6,5189212,3818000,93.3,94.3,87.9,69.5,12.7,17.8,6441000,5041000,4761000,621490200,113958000,159151800,894600000,4
