date,property_name,market,year,month,day_of_week,total_rooms,rooms_sold,rooms_available,occupancy,adr,revpar,compset_occupancy,compset_adr,compset_revpar,market_occupancy,market_adr,market_revpar,mpi,ari,rgi,seg_transient_pct,seg_group_pct,seg_contract_pct,adr_transient,adr_group,adr_contract,revenue_transient,revenue_group,revenue_contract,total_revenue,quarter
2024-11-19,Property_JAK_001,Jakarta,2024,11,Tuesday,280,197,280,70.4,3799000,2676000,73.5,4133670,3040000,69.7,3560175,2482000,95.8,91.9,88.0,30.5,45.0,24.5,4533000,3547000,3350000,228130800,336740800,183531400,748403000,4
2024-11-20,Property_JAK_001,Jakarta,2024,11,Wednesday,280,218,280,77.8,3352000,2607000,81.5,3674926,2995000,76.9,3135477,2410000,95.4,91.2,87.0,24.8,50.5,24.7,4060000,3177000,3001000,181119400,368759900,180856700,730736000,4
2024-11-21,Property_JAK_001,Jakarta,2024,11,Thursday,280,187,280,66.9,3214000,2149000,70.0,3485468,2441000,61.2,2731005,1672000,95.5,92.2,88.0,15.6,55.0,29.4,3998000,3129000,2955000,93862400,330305600,176850000,601018000,4
2024-11-22,Property_JAK_001,Jakarta,2024,11,Friday,280,176,280,62.8,2867000,1800000,66.3,3124469,2072000,60.5,2848126,1724000,94.7,91.8,86.9,29.5,60.2,10.3,3404000,2664000,2516000,148780600,303759300,52052000,504592000,4
2024-11-23,Property_JAK_001,Jakarta,2024,11,Saturday,280,144,280,51.3,2474000,1270000,55.1,2755223,1519000,48.4,2549513,1234000,93.1,89.8,83.6,21.3,50.7,28.0,3029000,2370000,2239000,75986300,180464900,99804800,356256000,4
2024-11-24,Property_JAK_001,Jakarta,2024,11,Sunday,280,167,280,59.5,2629000,1565000,62.6,2827792,1770000,56.7,2584725,1465000,95.1,93.0,88.4,27.0,43.1,29.8,3174000,2484000,2346000,118755900,189277100,131009900,439043000,4
2024-11-25,Property_JAK_001,Jakarta,2024,11,Monday,280,240,280,85.5,3906000,3341000,91.0,4367842,3975000,76.9,3827475,2942000,94.0,89.4,84.1,26.0,52.5,21.5,4707000,3684000,3479000,243607500,492066700,201765900,937440000,4
2024-11-26,Property_JAK_001,Jakarta,2024,11,Tuesday,280,204,280,72.8,3796000,2764000,75.6,4048271,3060000,67.4,3377383,2275000,96.3,93.8,90.3,34.0,48.3,17.7,4471000,3499000,3305000,263650900,373683900,137049200,774384000,4
2024-11-27,Property_JAK_001,Jakarta,2024,11,Wednesday,280,193,280,69.0,3775000,2605000,73.8,4231463,3125000,63.0,3785291,2387000,93.4,89.2,83.4,25.1,57.2,17.7,4551000,3562000,3364000,182712700,416877600,128984700,728575000,4
2024-11-28,Property_JAK_001,Jakarta,2024,11,Thursday,280,199,280,70.9,3434000,2435000,73.5,3650849,2683000,68.3,3133808,2142000,96.5,94.1,90.8,19.5,57.1,23.3,4215000,3298000,3115000,133532000,390352200,159481800,683366000,4
2024-11-29,Property_JAK_001,Jakarta,2024,11,Friday,280,179,280,63.8,2808000,1791000,68.3,3113423,2127000,58.2,2777396,1616000,93.4,90.2,84.2,27.3,39.1,33.6,3394000,2656000,2508000,137299100,196342600,168990300,502632000,4
2024-11-30,Property_JAK_001,Jakarta,2024,11,Saturday,280,123,280,44.0,2260000,994000,46.9,2357306,1106000,41.5,2139830,888000,93.7,95.9,89.9,26.3,45.7,28.0,2731000,2137000,2019000,73114900,127007000,77858100,277980000,4
2024-12-01,Property_JAK_001,Jakarta,2024,12,Sunday,280,112,280,40.2,2110000,848000,42.9,2319912,994000,38.5,1863597,718000,93.7,91.0,85.3,28.4,47.6,24.0,2530000,1980000,1870000,67104800,112449600,56765600,236320000,4
2024-12-02,Property_JAK_001,Jakarta,2024,12,Monday,280,158,280,56.3,3020000,1699000,59.6,3279614,1954000,53.6,3115336,1671000,94.4,92.1,86.9,28.8,54.9,16.3,3604000,2820000,2664000,137345500,261959600,77854900,477160000,4
2024-12-03,Property_JAK_001,Jakarta,2024,12,Tuesday,280,180,280,64.4,3155000,2033000,68.8,3542211,2437000,65.8,3190290,2098000,93.7,89.1,83.4,30.4,39.5,30.1,3775000,2955000,2790000,172691800,224333300,170875000,567900000,4
2024-12-04,Property_JAK_001,Jakarta,2024,12,Wednesday,280,166,280,59.3,2889000,1712000,62.4,3284511,2050000,53.8,2994790,1610000,95.0,88.0,83.5,26.2,58.4,15.4,3468000,2714000,2563000,125871600,279882800,73819600,479574000,4
2024-12-05,Property_JAK_001,Jakarta,2024,12,Thursday,280,161,280,57.6,2560000,1475000,61.8,2858385,1766000,52.8,2473414,1305000,93.2,89.6,83.5,27.5,38.8,33.7,3093000,2420000,2286000,113341200,159941000,138877800,412160000,4
2024-12-06,Property_JAK_001,Jakarta,2024,12,Friday,280,118,280,42.1,2490000,1048000,46.3,2714376,1256000,41.3,2557413,1056000,91.0,91.7,83.4,34.8,46.0,19.3,2930000,2293000,2166000,102163500,135022100,56634400,293820000,4
2024-12-07,Property_JAK_001,Jakarta,2024,12,Saturday,280,127,280,45.2,1978000,894000,48.4,2103811,1018000,46.1,1846366,851000,93.3,94.0,87.8,21.3,46.1,32.6,2427000,1900000,1794000,53475700,115850100,81880300,251206000,4
2024-12-08,Property_JAK_001,Jakarta,2024,12,Sunday,280,139,280,49.6,2089000,1036000,53.0,2306044,1222000,46.7,2063737,964000,93.6,90.6,84.8,23.3,52.7,23.9,2539000,1987000,1876000,67727000,153137900,69506100,290371000,4
2024-12-09,Property_JAK_001,Jakarta,2024,12,Monday,280,175,280,62.5,2776000,1736000,66.8,3008811,2009000,63.2,2883295,1822000,93.7,92.3,86.4,12.4,47.6,40.0,3505000,2743000,2591000,60007000,231372600,194420400,485800000,4
2024-12-10,Property_JAK_001,Jakarta,2024,12,Tuesday,280,171,280,61.0,2935000,1789000,64.9,3132383,2032000,54.6,2908982,1587000,94.0,93.7,88.0,22.7,48.8,28.5,3581000,2803000,2647000,113782200,244886200,143216500,501885000,4
2024-12-11,Property_JAK_001,Jakarta,2024,12,Wednesday,280,176,280,63.0,2827000,1782000,67.1,3151003,2115000,59.2,2778197,1644000,93.9,89.7,84.3,28.1,43.6,28.3,3400000,2661000,2513000,140049200,216760900,140741900,497552000,4
2024-12-12,Property_JAK_001,Jakarta,2024,12,Thursday,280,153,280,54.7,2642000,1446000,57.8,2757036,1594000,50.4,2498687,1259000,94.7,95.8,90.7,22.4,48.4,29.2,3227000,2525000,2385000,90618800,195759600,117847600,404226000,4
2024-12-13,Property_JAK_001,Jakarta,2024,12,Friday,280,132,280,47.1,2339000,1101000,50.7,2503915,1270000,42.0,2123572,892000,92.8,93.4,86.7,23.7,48.1,28.2,2846000,2227000,2103000,73232300,148409100,87106700,308748000,4
2024-12-14,Property_JAK_001,Jakarta,2024,12,Saturday,280,99,280,35.2,1818000,640000,37.0,1991515,736000,33.9,1694610,575000,95.2,91.3,87.0,22.6,47.2,30.3,2221000,1738000,1641000,40611100,84923800,54447000,179982000,4
2024-12-15,Property_JAK_001,Jakarta,2024,12,Sunday,280,117,280,41.7,1972000,822000,44.6,2043828,912000,38.6,1922809,742000,93.3,96.5,90.1,22.9,42.6,34.5,2412000,1888000,1783000,52916600,98257100,79550300,230724000,4
2024-12-16,Property_JAK_001,Jakarta,2024,12,Monday,280,177,280,63.1,2950000,1861000,66.7,3058302,2041000,59.1,2709124,1601000,94.5,96.5,91.2,25.9,71.5,2.5,3521000,2756000,2603000,135337000,373568400,13244600,522150000,4
2024-12-17,Property_JAK_001,Jakarta,2024,12,Tuesday,280,170,280,60.8,2977000,1809000,66.5,3216239,2139000,61.6,2979106,1834000,91.3,92.6,84.6,29.6,45.6,24.8,3561000,2787000,2632000,149686000,230795700,125608400,506090000,4
2024-12-18,Property_JAK_001,Jakarta,2024,12,Wednesday,280,169,280,60.5,2722000,1647000,63.8,3035995,1937000,56.8,2421873,1375000,94.8,89.7,85.0,27.4,52.9,19.6,3265000,2555000,2413000,126092500,243578900,90346600,460018000,4
2024-12-19,Property_JAK_001,Jakarta,2024,12,Thursday,280,174,280,62.0,2738000,1697000,66.9,2954315,1976000,54.0,2501920,1352000,92.7,92.7,85.9,24.7,63.6,11.6,3294000,2578000,2435000,117854700,303154500,55402800,476412000,4
2024-12-20,Property_JAK_001,Jakarta,2024,12,Friday,280,129,280,46.2,2351000,1086000,50.7,2677268,1358000,47.5,2238264,1063000,91.1,87.8,80.0,32.8,47.8,19.4,2780000,2176000,2055000,99519300,144991800,58767900,303279000,4
2024-12-21,Property_JAK_001,Jakarta,2024,12,Saturday,280,130,280,46.4,1839000,854000,49.4,1943971,960000,42.5,1688453,718000,94.0,94.6,89.0,26.5,37.9,35.7,2229000,1745000,1648000,63301200,90528300,85240500,239070000,4
2024-12-22,Property_JAK_001,Jakarta,2024,12,Sunday,280,109,280,39.1,2071000,809000,40.6,2271092,921000,38.6,1935018,748000,96.3,91.2,87.8,22.0,45.7,32.4,2537000,1986000,1875000,49573700,103133400,73031900,225739000,4
2024-12-23,Property_JAK_001,Jakarta,2024,12,Monday,280,188,280,67.2,2980000,2004000,70.6,3291458,2322000,60.2,2962322,1784000,95.3,90.5,86.3,21.4,48.2,30.4,3652000,2858000,2699000,119949700,269788100,170502300,560240000,4
2024-12-24,Property_JAK_001,Jakarta,2024,12,Tuesday,280,160,280,57.1,2935000,1677000,61.2,3307361,2024000,52.3,2884868,1508000,93.4,88.7,82.9,27.0,47.5,25.4,3534000,2766000,2612000,126994100,223236300,119369600,469600000,4
2024-12-25,Property_JAK_001,Jakarta,2024,12,Wednesday,280,163,280,58.4,2686000,1568000,60.8,2873930,1747000,55.6,2553401,1419000,96.0,93.5,89.8,14.6,45.3,40.1,3371000,2638000,2492000,63767600,198432500,175617900,437818000,4
2024-12-26,Property_JAK_001,Jakarta,2024,12,Thursday,280,148,280,52.7,2641000,1392000,53.0,2839096,1504000,48.5,2718690,1317000,99.5,93.0,92.6,13.8,33.0,53.2,3346000,2618000,2473000,53974400,129120900,207772800,390868000,4
2024-12-27,Property_JAK_001,Jakarta,2024,12,Friday,280,135,280,48.1,2160000,1039000,51.7,2368357,1225000,46.2,2497633,1154000,93.0,91.2,84.8,23.1,53.1,23.9,2626000,2055000,1941000,67286400,154734400,69579300,291600000,4
2024-12-28,Property_JAK_001,Jakarta,2024,12,Saturday,280,105,280,37.6,1876000,705000,39.8,2020963,805000,34.5,1831867,632000,94.4,92.8,87.6,14.6,63.8,21.6,2330000,1824000,1722000,28718600,125668500,42593000,196980000,4
2024-12-29,Property_JAK_001,Jakarta,2024,12,Sunday,280,111,280,39.7,1935000,769000,41.8,2182127,911000,36.5,1892280,691000,95.1,88.7,84.4,17.4,56.0,26.6,2391000,1872000,1768000,37402900,120289600,57092500,214785000,4
2024-12-30,Property_JAK_001,Jakarta,2024,12,Monday,280,181,280,64.8,3139000,2033000,68.4,3484477,2384000,61.1,3216827,1967000,94.7,90.1,85.3,21.3,56.1,22.6,3832000,2999000,2832000,121274800,318529100,128355100,568159000,4
2024-12-31,Property_JAK_001,Jakarta,2024,12,Tuesday,280,169,280,60.4,2969000,1792000,64.1,3258677,2089000,56.5,2882114,1627000,94.2,91.1,85.8,21.4,56.0,22.6,3624000,2836000,2678000,107406100,280785700,113569200,501761000,4
