date,property_name,market,year,month,day_of_week,total_rooms,rooms_sold,rooms_available,occupancy,adr,revpar,compset_occupancy,compset_adr,compset_revpar,market_occupancy,market_adr,market_revpar,mpi,ari,rgi,seg_transient_pct,seg_group_pct,seg_contract_pct,adr_transient,adr_group,adr_contract,revenue_transient,revenue_group,revenue_contract,total_revenue,quarter
2024-11-19,Property_JAK_001,Jakarta,2024,11,Tuesday,280,197,280,70.4,3799000,2676000,73.5,4133670,3040000,69.7,3560175,2482000,95.8,91.9,88.0,30.5,45.0,24.5,4533000,3547000,3350000,228130800,336740800,183531400,748403000,4
2024-11-20,Property_JAK_001,Jakarta,2024,11,Wednesday,280,218,280,77.8,3352000,2607000,81.5,3674926,2995000,76.9,3135477,2410000,95.4,91.2,87.0,24.8,50.5,24.7,4060000,3177000,3001000,181119400,368759900,180856700,730736000,4
2024-11-21,Property_JAK_001,Jakarta,2024,11,Thursday,280,187,280,66.9,3214000,2149000,70.0,3485468,2441000,61.2,2731005,1672000,95.5,92.2,88.0,15.6,55.0,29.4,3998000,3129000,2955000,93862400,330305600,176850000,601018000,4
2024-11-22,Property_JAK_001,Jakarta,2024,11,Friday,280,176,280,62.8,2867000,1800000,66.3,3124469,2072000,60.5,2848126,1724000,94.7,91.8,86.9,29.5,60.2,10.3,3404000,2664000,2516000,148780600,303759300,52052000,504592000,4
2024-11-23,Property_JAK_001,Jakarta,2024,11,Saturday,280,144,280,51.3,2474000,1270000,55.1,2755223,1519000,48.4,2549513,1234000,93.1,89.8,83.6,21.3,50.7,28.0,3029000,2370000,2239000,75986300,180464900,99804800,356256000,4
2024-11-24,Property_JAK_001,Jakarta,2024,11,Sunday,280,167,280,59.5,2629000,1565000,62.6,2827792,1770000,56.7,2584725,1465000,95.1,93.0,88.4,27.0,43.1,29.8,3174000,2484000,2346000,118755900,189277100,131009900,439043000,4
2024-11-25,Property_JAK_001,Jakarta,2024,11,Monday,280,240,280,85.5,3906000,3341000,91.0,4367842,3975000,76.9,3827475,2942000,94.0,89.4,84.1,26.0,52.5,21.5,4707000,3684000,3479000,243607500,492066700,201765900,937440000,4
2024-11-26,Property_JAK_001,Jakarta,2024,11,Tuesday,280,204,280,72.8,3796000,2764000,75.6,4048271,3060000,67.4,3377383,2275000,96.3,93.8,90.3,34.0,48.3,17.7,4471000,3499000,3305000,263650900,373683900,137049200,774384000,4
2024-11-27,Property_JAK_001,Jakarta,2024,11,Wednesday,280,193,280,69.0,3775000,2605000,73.8,4231463,3125000,63.0,3785291,2387000,93.4,89.2,83.4,25.1,57.2,17.7,4551000,3562000,3364000,182712700,416877600,128984700,728575000,4
2024-11-28,Property_JAK_001,Jakarta,2024,11,Thursday,280,199,280,70.9,3434000,2435000,73.5,3650849,2683000,68.3,3133808,2142000,96.5,94.1,90.8,19.5,57.1,23.3,4215000,3298000,3115000,133532000,390352200,159481800,683366000,4
2024-11-29,Property_JAK_001,Jakarta,2024,11,Friday,280,179,280,63.8,2808000,1791000,68.3,3113423,2127000,58.2,2777396,1616000,93.4,90.2,84.2,27.3,39.1,33.6,3394000,2656000,2508000,137299100,196342600,168990300,502632000,4
2024-11-30,Property_JAK_001,Jakarta,2024,11,Saturday,280,123,280,44.0,2260000,994000,46.9,2357306,1106000,41.5,2139830,888000,93.7,95.9,89.9,26.3,45.7,28.0,2731000,2137000,2019000,73114900,127007000,77858100,277980000,4
2024-12-01,Property_JAK_001,Jakarta,2024,12,Sunday,280,112,280,40.2,2110000,848000,42.9,2319912,994000,38.5,1863597,718000,93.7,91.0,85.3,28.4,47.6,24.0,2530000,1980000,1870000,67104800,112449600,56765600,236320000,4
2024-12-02,Property_JAK_001,Jakarta,2024,12,Monday,280,158,280,56.3,3020000,1699000,59.6,3279614,1954000,53.6,3115336,1671000,94.4,92.1,86.9,28.8,54.9,16.3,3604000,2820000,2664000,137345500,261959600,77854900,477160000,4
2024-12-03,Property_JAK_001,Jakarta,2024,12,Tuesday,280,180,280,64.4,3155000,2033000,68.8,3542211,2437000,65.8,3190290,2098000,93.7,89.1,83.4,30.4,39.5,30.1,3775000,2955000,2790000,172691800,224333300,170875000,567900000,4
2024-12-04,Property_JAK_001,Jakarta,2024,12,Wednesday,280,166,280,59.3,2889000,1712000,62.4,3284511,2050000,53.8,2994790,1610000,95.0,88.0,83.5,26.2,58.4,15.4,3468000,2714000,2563000,125871600,279882800,73819600,479574000,4
2024-12-05,Property_JAK_001,Jakarta,2024,12,Thursday,280,161,280,57.6,2560000,1475000,61.8,2858385,1766000,52.8,2473414,1305000,93.2,89.6,83.5,27.5,38.8,33.7,3093000,2420000,2286000,113341200,159941000,138877800,412160000,4
2024-12-06,Property_JAK_001,Jakarta,2024,12,Friday,280,118,280,42.1,2490000,1048000,46.3,2714376,1256000,41.3,2557413,1056000,91.0,91.7,83.4,34.8,46.0,19.3,2930000,2293000,2166000,102163500,135022100,56634400,293820000,4
2024-12-07,Property_JAK_001,Jakarta,2024,12,Saturday,280,127,280,45.2,1978000,894000,48.4,2103811,1018000,46.1,1846366,851000,93.3,94.0,87.8,21.3,46.1,32.6,2427000,1900000,1794000,53475700,115850100,81880300,251206000,4
2024-12-08,Property_JAK_001,Jakarta,2024,12,Sunday,280,139,280,49.6,2089000,1036000,53.0,2306044,1222000,46.7,2063737,964000,93.6,90.6,84.8,23.3,52.7,23.9,2539000,1987000,1876000,67727000,153137900,69506100,290371000,4
2024-12-09,Property_JAK_001,Jakarta,2024,12,Monday,280,175,280,62.5,2776000,1736000,66.8,3008811,2009000,63.2,2883295,1822000,93.7,92.3,86.4,12.4,47.6,40.0,3505000,2743000,2591000,60007000,231372600,194420400,485800000,4
2024-12-10,Property_JAK_001,Jakarta,2024,12,Tuesday,280,171,280,61.0,2935000,1789000,64.9,3132383,2032000,54.6,2908982,1587000,94.0,93.7,88.0,22.7,48.8,28.5,3581000,2803000,2647000,113782200,244886200,143216500,501885000,4
2024-12-11,Property_JAK_001,Jakarta,2024,12,Wednesday,280,176,280,63.0,2827000,1782000,67.1,3151003,2115000,59.2,2778197,1644000,93.9,89.7,84.3,28.1,43.6,28.3,3400000,2661000,2513000,140049200,216760900,140741900,497552000,4
2024-12-12,Property_JAK_001,Jakarta,2024,12,Thursday,280,153,280,54.7,2642000,1446000,57.8,2757036,1594000,50.4,2498687,1259000,94.7,95.8,90.7,22.4,48.4,29.2,3227000,2525000,2385000,90618800,195759600,117847600,404226000,4
2024-12-13,Property_JAK_001,Jakarta,2024,12,Friday,280,132,280,47.1,2339000,1101000,50.7,2503915,1270000,42.0,2123572,892000,92.8,93.4,86.7,23.7,48.1,28.2,2846000,2227000,2103000,73232300,148409100,87106700,308748000,4
2024-12-14,Property_JAK_001,Jakarta,2024,12,Saturday,280,99,280,35.2,1818000,640000,37.0,1991515,736000,33.9,1694610,575000,95.2,91.3,87.0,22.6,47.2,30.3,2221000,1738000,1641000,40611100,84923800,54447000,179982000,4
2024-12-15,Property_JAK_001,Jakarta,2024,12,Sunday,280,117,280,41.7,1972000,822000,44.6,2043828,912000,38.6,1922809,742000,93.3,96.5,90.1,22.9,42.6,34.5,2412000,1888000,1783000,52916600,98257100,79550300,230724000,4
2024-12-16,Property_JAK_001,Jakarta,2024,12,Monday,280,177,280,63.1,2950000,1861000,66.7,3058302,2041000,59.1,2709124,1601000,94.5,96.5,91.2,25.9,71.5,2.5,3521000,2756000,2603000,135337000,373568400,13244600,522150000,4
2024-12-17,Property_JAK_001,Jakarta,2024,12,Tuesday,280,170,280,60.8,2977000,1809000,66.5,3216239,2139000,61.6,2979106,1834000,91.3,92.6,84.6,29.6,45.6,24.8,3561000,2787000,2632000,149686000,230795700,125608400,506090000,4
2024-12-18,Property_JAK_001,Jakarta,2024,12,Wednesday,280,169,280,60.5,2722000,1647000,63.8,3035995,1937000,56.8,2421873,1375000,94.8,89.7,85.0,27.4,52.9,19.6,3265000,2555000,2413000,126092500,243578900,90346600,460018000,4
2024-12-19,Property_JAK_001,Jakarta,2024,12,Thursday,280,174,280,62.0,2738000,1697000,66.9,2954315,1976000,54.0,2501920,1352000,92.7,92.7,85.9,24.7,63.6,11.6,3294000,2578000,2435000,117854700,303154500,55402800,476412000,4
2024-12-20,Property_JAK_001,Jakarta,2024,12,Friday,280,129,280,46.2,2351000,1086000,50.7,2677268,1358000,47.5,2238264,1063000,91.1,87.8,80.0,32.8,47.8,19.4,2780000,2176000,2055000,99519300,144991800,58767900,303279000,4
2024-12-21,Property_JAK_001,Jakarta,2024,12,Saturday,280,130,280,46.4,1839000,854000,49.4,1943971,960000,42.5,1688453,718000,94.0,94.6,89.0,26.5,37.9,35.7,2229000,1745000,1648000,63301200,90528300,85240500,239070000,4
2024-12-22,Property_JAK_001,Jakarta,2024,12,Sunday,280,109,280,39.1,2071000,809000,40.6,2271092,921000,38.6,1935018,748000,96.3,91.2,87.8,22.0,45.7,32.4,2537000,1986000,1875000,49573700,103133400,73031900,225739000,4
2024-12-23,Property_JAK_001,Jakarta,2024,12,Monday,280,188,280,67.2,2980000,2004000,70.6,3291458,2322000,60.2,2962322,1784000,95.3,90.5,86.3,21.4,48.2,30.4,3652000,2858000,2699000,119949700,269788100,170502300,560240000,4
2024-12-24,Property_JAK_001,Jakarta,2024,12,Tuesday,280,160,280,57.1,2935000,1677000,61.2,3307361,2024000,52.3,2884868,1508000,93.4,88.7,82.9,27.0,47.5,25.4,3534000,2766000,2612000,126994100,223236300,119369600,469600000,4
2024-12-25,Property_JAK_001,Jakarta,2024,12,Wednesday,280,163,280,58.4,2686000,1568000,60.8,2873930,1747000,55.6,2553401,1419000,96.0,93.5,89.8,14.6,45.3,40.1,3371000,2638000,2492000,63767600,198432500,175617900,437818000,4
2024-12-26,Property_JAK_001,Jakarta,2024,12,Thursday,280,148,280,52.7,2641000,1392000,53.0,2839096,1504000,48.5,2718690,1317000,99.5,93.0,92.6,13.8,33.0,53.2,3346000,2618000,2473000,53974400,129120900,207772800,390868000,4
2024-12-27,Property_JAK_001,Jakarta,2024,12,Friday,280,135,280,48.1,2160000,1039000,51.7,2368357,1225000,46.2,2497633,1154000,93.0,91.2,84.8,23.1,53.1,23.9,2626000,2055000,1941000,67286400,154734400,69579300,291600000,4
2024-12-28,Property_JAK_001,Jakarta,2024,12,Saturday,280,105,280,37.6,1876000,705000,39.8,2020963,805000,34.5,1831867,632000,94.4,92.8,87.6,14.6,63.8,21.6,2330000,1824000,1722000,28718600,125668500,42593000,196980000,4
2024-12-29,Property_JAK_001,Jakarta,2024,12,Sunday,280,111,280,39.7,1935000,769000,41.8,2182127,911000,36.5,1892280,691000,95.1,88.7,84.4,17.4,56.0,26.6,2391000,1872000,1768000,37402900,120289600,57092500,214785000,4
2024-12-30,Property_JAK_001,Jakarta,2024,12,Monday,280,181,280,64.8,3139000,2033000,68.4,3484477,2384000,61.1,3216827,1967000,94.7,90.1,85.3,21.3,56.1,22.6,3832000,2999000,2832000,121274800,318529100,128355100,568159000,4
2024-12-31,Property_JAK_001,Jakarta,2024,12,Tuesday,280,169,280,60.4,2969000,1792000,64.1,3258677,2089000,56.5,2882114,1627000,94.2,91.1,85.8,21.4,56.0,22.6,3624000,2836000,2678000,107406100,280785700,113569200,501761000,4
2025-01-01,Property_JAK_001,Jakarta,2025,1,Wednesday,280,166,280,59.2,2803000,1659000,64.2,3158535,2028000,54.8,2439461,1338000,92.2,88.7,81.8,13.9,45.9,40.3,3524000,2758000,2605000,64593300,213364500,187340200,465298000,1
2025-01-02,Property_JAK_001,Jakarta,2025,1,Thursday,280,153,280,54.5,2735000,1491000,57.1,2949434,1683000,49.9,2654088,1323000,95.5,92.7,88.6,22.2,45.2,32.6,3350000,2621000,2476000,92756700,189147600,136550600,418455000,1
2025-01-03,Property_JAK_001,Jakarta,2025,1,Friday,280,155,280,55.5,2336000,1296000,57.0,2572924,1467000,50.3,2280086,1148000,97.3,90.8,88.3,26.8,42.7,30.5,2823000,2209000,2086000,97044100,154661900,110374000,362080000,1
2025-01-04,Property_JAK_001,Jakarta,2025,1,Saturday,280,123,280,43.8,1829000,801000,45.2,2085367,942000,39.9,1679553,670000,97.0,87.7,85.0,13.0,61.1,25.9,2287000,1790000,1690000,29204400,137544000,58218500,224967000,1
2025-01-05,Property_JAK_001,Jakarta,2025,1,Sunday,280,118,280,42.2,2084000,880000,43.6,2176511,948000,40.4,2105541,851000,96.9,95.7,92.8,13.7,47.2,39.1,2621000,2051000,1937000,33615500,116055200,96241300,245912000,1
2025-01-06,Property_JAK_001,Jakarta,2025,1,Monday,280,179,280,63.8,3146000,2006000,67.5,3191087,2154000,59.6,3186920,1898000,94.5,98.6,93.1,17.1,58.7,24.2,3887000,3042000,2873000,96545000,330290000,136299000,563134000,1
2025-01-07,Property_JAK_001,Jakarta,2025,1,Tuesday,280,176,280,62.7,2794000,1752000,68.6,2969906,2036000,60.2,2670127,1608000,91.5,94.1,86.1,20.5,46.9,32.6,3436000,2689000,2540000,100961300,230609600,160173100,491744000,1
2025-01-08,Property_JAK_001,Jakarta,2025,1,Wednesday,280,167,280,59.5,2950000,1756000,64.0,3049700,1953000,57.5,2669890,1535000,92.9,96.7,89.9,31.3,53.2,15.5,3496000,2736000,2584000,154140800,262328500,76180700,492650000,1
2025-01-09,Property_JAK_001,Jakarta,2025,1,Thursday,280,171,280,61.0,2891000,1764000,62.5,3076538,1924000,59.0,2799450,1652000,97.6,94.0,91.7,31.3,51.3,17.4,3430000,2684000,2535000,154544300,253559700,86257000,494361000,1
2025-01-10,Property_JAK_001,Jakarta,2025,1,Friday,280,124,280,44.3,2393000,1060000,47.0,2442244,1149000,44.6,2350134,1048000,94.2,98.0,92.3,30.9,53.2,15.9,2839000,2222000,2098000,91704900,157939200,47088000,296732000,1
2025-01-11,Property_JAK_001,Jakarta,2025,1,Saturday,280,131,280,46.7,2138000,998000,48.3,2379897,1148000,43.9,1887380,828000,96.8,89.8,86.9,31.1,37.4,31.5,2555000,2000000,1889000,87202800,104623600,88251600,280078000,1
2025-01-12,Property_JAK_001,Jakarta,2025,1,Sunday,280,113,280,40.3,2218000,895000,41.4,2318158,960000,38.1,2132095,813000,97.4,95.7,93.2,27.5,56.7,15.9,2656000,2078000,1963000,68835200,142031300,39767500,250634000,1
2025-01-13,Property_JAK_001,Jakarta,2025,1,Monday,280,185,280,66.2,3164000,2096000,70.0,3505956,2456000,61.1,3362354,2054000,94.6,90.2,85.3,21.4,56.5,22.1,3860000,3021000,2853000,125363000,330581000,129395900,585340000,1
2025-01-14,Property_JAK_001,Jakarta,2025,1,Tuesday,280,179,280,63.8,2969000,1893000,69.3,3247424,2251000,62.1,3031921,1883000,92.0,91.4,84.1,20.9,66.8,12.2,3608000,2824000,2667000,111271300,355234500,64945200,531451000,1
2025-01-15,Property_JAK_001,Jakarta,2025,1,Wednesday,280,184,280,65.6,2976000,1951000,70.4,3051554,2148000,62.8,2761938,1735000,93.1,97.5,90.8,26.7,45.3,28.0,3592000,2811000,2655000,146149000,247847900,153587200,547584000,1
2025-01-16,Property_JAK_001,Jakarta,2025,1,Thursday,280,165,280,59.0,2950000,1740000,61.4,3359158,2061000,60.2,2889954,1739000,96.2,87.8,84.4,33.3,55.0,11.7,3471000,2717000,2566000,161924900,267638000,57187100,486750000,1
2025-01-17,Property_JAK_001,Jakarta,2025,1,Friday,280,126,280,45.1,2460000,1111000,48.2,2652323,1280000,43.4,2399285,1041000,93.6,92.7,86.8,33.0,45.4,21.6,2912000,2279000,2152000,102138100,140866900,66955000,309960000,1
2025-01-18,Property_JAK_001,Jakarta,2025,1,Saturday,280,125,280,44.8,1962000,879000,48.5,2066923,1002000,42.9,1768715,759000,92.3,94.9,87.7,20.0,54.2,25.8,2407000,1884000,1779000,49070800,132803700,63375500,245250000,1
2025-01-19,Property_JAK_001,Jakarta,2025,1,Sunday,280,108,280,38.6,2042000,789000,40.8,2277064,929000,35.8,1798427,644000,94.7,89.7,84.9,19.4,45.0,35.6,2524000,1975000,1865000,42849200,99136600,78550200,220536000,1
2025-01-20,Property_JAK_001,Jakarta,2025,1,Monday,280,177,280,63.3,3196000,2023000,67.3,3588549,2416000,60.7,2930522,1779000,94.0,89.1,83.7,30.7,43.3,26.0,3814000,2985000,2819000,173669400,244963200,147059500,565692000,1
2025-01-21,Property_JAK_001,Jakarta,2025,1,Tuesday,280,176,280,62.8,3311000,2081000,66.9,3648645,2442000,65.3,3133013,2047000,93.9,90.7,85.2,35.9,51.6,12.6,3872000,3030000,2862000,209160300,300427600,73148100,582736000,1
2025-01-22,Property_JAK_001,Jakarta,2025,1,Wednesday,280,185,280,66.0,2820000,1863000,67.4,3024130,2039000,57.8,2647298,1529000,98.0,93.2,91.4,23.4,50.9,25.7,3430000,2684000,2535000,122136200,265715500,133848300,521700000,1
2025-01-23,Property_JAK_001,Jakarta,2025,1,Thursday,280,142,280,50.7,2844000,1441000,54.6,2955344,1613000,49.3,2846460,1403000,92.8,96.2,89.3,27.5,42.9,29.6,3428000,2683000,2534000,111108700,173145800,119593500,403848000,1
2025-01-24,Property_JAK_001,Jakarta,2025,1,Friday,280,168,280,60.1,2425000,1458000,63.9,2612954,1669000,56.5,2513860,1421000,94.1,92.8,87.4,29.8,59.7,10.5,2877000,2252000,2126000,121284700,243412700,42702600,407400000,1
2025-01-25,Property_JAK_001,Jakarta,2025,1,Saturday,280,133,280,47.3,1988000,941000,49.8,2217876,1105000,45.2,2057607,929000,95.0,89.6,85.2,18.3,43.1,38.6,2468000,1932000,1824000,48319600,113988800,102095600,264404000,1
2025-01-26,Property_JAK_001,Jakarta,2025,1,Sunday,280,158,280,56.6,2170000,1227000,60.0,2412331,1448000,52.3,2342294,1226000,94.3,90.0,84.7,25.4,58.2,16.4,2612000,2044000,1931000,86992300,199561900,56305800,342860000,1
2025-01-27,Property_JAK_001,Jakarta,2025,1,Monday,280,166,280,59.4,3216000,1910000,64.0,3457455,2213000,57.2,2844784,1627000,92.8,93.0,86.3,25.9,47.8,26.3,3887000,3042000,2873000,138270600,255271400,140314000,533856000,1
2025-01-28,Property_JAK_001,Jakarta,2025,1,Tuesday,280,202,280,72.1,3051000,2200000,74.6,3243631,2420000,63.9,3132867,2003000,96.7,94.1,90.9,25.9,53.6,20.5,3676000,2877000,2717000,159775400,330473800,126052800,616302000,1
2025-01-29,Property_JAK_001,Jakarta,2025,1,Wednesday,280,187,280,66.8,3057000,2042000,70.7,3301587,2333000,62.0,2698138,1672000,94.5,92.6,87.5,32.7,52.6,14.7,3607000,2823000,2666000,187179400,300473900,84005700,571659000,1
2025-01-30,Property_JAK_001,Jakarta,2025,1,Thursday,280,172,280,61.5,2846000,1751000,65.0,3027757,1969000,58.0,2837211,1646000,94.6,94.0,88.9,26.3,49.7,24.0,3431000,2685000,2536000,128845800,243176500,117489700,489512000,1
2025-01-31,Property_JAK_001,Jakarta,2025,1,Friday,280,141,280,50.3,2309000,1161000,52.7,2532784,1335000,45.0,2257038,1016000,95.4,91.2,87.0,19.3,50.7,30.0,2845000,2227000,2103000,62780500,165062800,97725700,325569000,1
2025-02-01,Property_JAK_001,Jakarta,2025,2,Saturday,280,150,280,53.6,1976000,1059000,57.4,2110758,1211000,52.6,1771952,932000,93.4,93.6,87.4,20.5,58.5,21.0,2415000,1890000,1785000,60830800,173402400,62166800,296400000,1
2025-02-02,Property_JAK_001,Jakarta,2025,2,Sunday,280,123,280,43.8,2135000,936000,47.2,2273541,1073000,42.2,2012867,849000,92.9,93.9,87.2,27.4,43.0,29.6,2574000,2015000,1903000,71961500,112962400,77681100,262605000,1
2025-02-03,Property_JAK_001,Jakarta,2025,2,Monday,280,174,280,62.0,3235000,2006000,67.6,3450635,2334000,61.2,3347917,2049000,91.7,93.8,85.9,24.4,51.2,24.4,3921000,3068000,2898000,137500700,288098600,137290600,562890000,1
2025-02-04,Property_JAK_001,Jakarta,2025,2,Tuesday,280,189,280,67.3,3106000,2091000,73.9,3388783,2504000,61.1,2803606,1714000,91.1,91.7,83.5,20.9,38.4,40.7,3832000,2999000,2833000,122803000,225183700,239047400,587034000,1
2025-02-05,Property_JAK_001,Jakarta,2025,2,Wednesday,280,177,280,63.1,3207000,2022000,66.2,3491211,2312000,59.2,3188291,1888000,95.2,91.9,87.5,30.4,45.4,24.1,3826000,2994000,2828000,172843400,257881400,136914200,567639000,1
2025-02-06,Property_JAK_001,Jakarta,2025,2,Thursday,280,168,280,60.2,2918000,1755000,62.0,3203170,1986000,61.1,2672345,1633000,97.0,91.1,88.4,28.0,48.2,23.8,3502000,2741000,2589000,137035900,236479600,116708600,490224000,1
2025-02-07,Property_JAK_001,Jakarta,2025,2,Friday,280,153,280,54.5,2480000,1351000,57.6,2634899,1517000,51.4,2186786,1124000,94.6,94.1,89.1,21.1,43.0,35.8,3051000,2388000,2255000,80194100,163288900,135957000,379440000,1
2025-02-08,Property_JAK_001,Jakarta,2025,2,Saturday,280,100,280,35.6,1965000,700000,38.9,2105786,819000,35.1,1871269,657000,91.6,93.3,85.5,25.7,57.0,17.3,2365000,1851000,1748000,50534200,111950400,34015500,196500000,1
2025-02-09,Property_JAK_001,Jakarta,2025,2,Sunday,280,113,280,40.5,2201000,891000,42.6,2311897,984000,38.6,2083982,804000,95.0,95.2,90.5,24.2,53.5,22.3,2667000,2087000,1971000,60164200,133079600,55469100,248713000,1
2025-02-10,Property_JAK_001,Jakarta,2025,2,Monday,280,207,280,73.8,3278000,2419000,79.6,3542982,2821000,64.3,3466963,2228000,92.7,92.5,85.7,24.2,40.3,35.5,3999000,3129000,2956000,164309100,273581000,240655900,678546000,1
2025-02-11,Property_JAK_001,Jakarta,2025,2,Tuesday,280,190,280,67.9,3318000,2253000,72.0,3743889,2694000,66.8,3006708,2008000,94.4,88.6,83.6,24.7,44.0,31.3,4033000,3156000,2981000,155679100,277445300,197295500,630420000,1
2025-02-12,Property_JAK_001,Jakarta,2025,2,Wednesday,280,138,280,49.3,3039000,1497000,50.8,3269062,1661000,45.7,2863004,1309000,97.0,93.0,90.1,21.6,57.7,20.7,3702000,2898000,2737000,90716700,241816900,86848400,419382000,1
2025-02-13,Property_JAK_001,Jakarta,2025,2,Thursday,280,200,280,71.3,3049000,2174000,73.9,3468126,2564000,65.9,2946734,1941000,96.5,87.9,84.8,22.2,41.2,36.5,3740000,2927000,2765000,135611600,251376900,222811500,609800000,1
2025-02-14,Property_JAK_001,Jakarta,2025,2,Friday,280,156,280,55.8,2487000,1387000,58.6,2613494,1531000,50.4,2183414,1101000,95.2,95.2,90.6,24.7,44.7,30.6,3022000,2365000,2234000,95765600,173508900,118697500,387972000,1
2025-02-15,Property_JAK_001,Jakarta,2025,2,Saturday,280,114,280,40.6,2122000,861000,44.0,2310925,1016000,38.0,2236574,850000,92.3,91.8,84.7,25.1,40.4,34.5,2581000,2020000,1908000,60624800,97795400,83487800,241908000,1
2025-02-16,Property_JAK_001,Jakarta,2025,2,Sunday,280,106,280,37.7,2236000,844000,40.6,2394868,973000,35.9,2105912,757000,92.9,93.4,86.7,27.6,47.4,25.0,2688000,2104000,1987000,65425400,112292400,59298300,237016000,1
2025-02-17,Property_JAK_001,Jakarta,2025,2,Monday,280,181,280,64.7,3268000,2115000,67.8,3567269,2418000,58.9,3196176,1882000,95.5,91.6,87.5,24.1,30.1,45.8,4010000,3138000,2964000,142434200,178028700,271045200,591508000,1
2025-02-18,Property_JAK_001,Jakarta,2025,2,Tuesday,280,203,280,72.5,3284000,2380000,76.0,3628602,2756000,69.7,3258105,2271000,95.4,90.5,86.4,23.9,42.5,33.6,4005000,3134000,2960000,159445700,283234200,223972100,666652000,1
2025-02-19,Property_JAK_001,Jakarta,2025,2,Wednesday,280,168,280,60.0,2971000,1782000,66.7,3265295,2179000,55.5,2524563,1400000,89.9,91.0,81.8,16.5,58.1,25.4,3679000,2879000,2719000,82499500,289758000,126870500,499128000,1
2025-02-20,Property_JAK_001,Jakarta,2025,2,Thursday,280,154,280,54.8,2944000,1614000,59.7,3277252,1955000,51.2,2871620,1470000,91.9,89.8,82.6,31.9,39.2,28.8,3507000,2744000,2592000,144848300,177897100,130630600,453376000,1
2025-02-21,Property_JAK_001,Jakarta,2025,2,Friday,280,143,280,51.2,2537000,1300000,55.3,2802926,1550000,47.4,2529620,1199000,92.6,90.5,83.9,22.0,51.1,26.9,3098000,2425000,2290000,79807000,185448700,97535300,362791000,1
2025-02-22,Property_JAK_001,Jakarta,2025,2,Saturday,280,112,280,39.9,2041000,814000,43.0,2213452,952000,35.6,1965150,699000,92.7,92.2,85.5,24.5,41.3,34.1,2486000,1945000,1837000,56096800,94510600,77984500,228592000,1
2025-02-23,Property_JAK_001,Jakarta,2025,2,Sunday,280,139,280,49.5,2268000,1122000,51.9,2430197,1260000,44.5,2256525,1003000,95.4,93.3,89.0,25.6,51.5,22.9,2738000,2143000,2024000,80601400,162312900,72337800,315252000,1
2025-02-24,Property_JAK_001,Jakarta,2025,2,Monday,280,181,280,64.6,3433000,2218000,69.1,3786897,2619000,57.7,3412183,1968000,93.4,90.7,84.7,32.2,47.5,20.3,4068000,3183000,3007000,200356100,295023800,125993000,621373000,1
2025-02-25,Property_JAK_001,Jakarta,2025,2,Tuesday,280,179,280,64.1,3101000,1987000,67.7,3246035,2196000,62.7,3151807,1976000,94.7,95.5,90.5,20.4,40.9,38.7,3828000,2996000,2829000,112982500,227181800,214914600,555079000,1
2025-02-26,Property_JAK_001,Jakarta,2025,2,Wednesday,280,165,280,58.8,3067000,1803000,62.2,3345677,2082000,54.8,3130200,1716000,94.5,91.7,86.6,15.3,57.8,26.9,3815000,2985000,2820000,77240600,292639800,136174600,506055000,1
2025-02-27,Property_JAK_001,Jakarta,2025,2,Thursday,280,183,280,65.3,2938000,1920000,72.3,3155798,2282000,63.9,2804895,1793000,90.4,93.1,84.1,18.8,54.9,26.3,3618000,2832000,2674000,101090000,294971600,141592300,537654000,1
2025-02-28,Property_JAK_001,Jakarta,2025,2,Friday,280,137,280,48.9,2635000,1289000,51.4,2760474,1418000,45.0,2611157,1174000,95.2,95.5,90.9,31.2,49.9,18.9,3129000,2449000,2312000,112511400,180275400,68208100,360995000,1
2025-03-01,Property_JAK_001,Jakarta,2025,3,Saturday,280,145,280,51.8,2169000,1124000,54.5,2345432,1277000,48.5,2091360,1014000,95.1,92.5,88.0,32.0,50.9,17.2,2568000,2009000,1898000,100516400,160048600,53940000,314505000,1
2025-03-02,Property_JAK_001,Jakarta,2025,3,Sunday,280,138,280,49.1,2387000,1173000,51.2,2593690,1328000,45.9,2271817,1043000,96.0,92.0,88.3,28.5,46.4,25.1,2864000,2241000,2117000,93731000,152981200,82693800,329406000,1
2025-03-03,Property_JAK_001,Jakarta,2025,3,Monday,280,193,280,68.9,3610000,2487000,71.4,3856818,2755000,72.4,3278242,2374000,96.5,93.6,90.3,25.2,50.6,24.2,4367000,3417000,3228000,175288900,352582900,168858200,696730000,1
2025-03-04,Property_JAK_001,Jakarta,2025,3,Tuesday,280,170,280,60.7,3387000,2055000,66.9,3534849,2365000,52.2,2997633,1565000,90.7,95.8,86.9,18.2,55.9,25.9,4176000,3269000,3087000,104973600,321727300,149089100,575790000,1
2025-03-05,Property_JAK_001,Jakarta,2025,3,Wednesday,280,183,280,65.3,3449000,2251000,71.0,3944346,2800000,60.7,2914151,1769000,91.9,87.4,80.4,29.5,59.0,11.5,4097000,3207000,3028000,186142500,372377300,72647200,631167000,1
2025-03-06,Property_JAK_001,Jakarta,2025,3,Thursday,280,177,280,63.3,3095000,1959000,68.5,3491880,2393000,59.1,3141190,1856000,92.4,88.6,81.9,20.9,46.6,32.5,3802000,2976000,2810000,114469300,255202700,178143000,547815000,1
