date,volumeusd,feesusd,tvlusd,pool_id
2025-09-15 09:37:00.667369,53810411.32271749,161431.23396815246,146263062.56554222,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-16 09:37:00.667369,50059681.4476639,150179.04434299172,145686390.59591407,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-17 09:37:00.667368,46176451.051842235,138529.3531555267,144899824.8721386,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-18 09:37:00.667368,30997406.055322435,92992.21816596732,147820735.39566576,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-19 09:37:00.667368,57323704.69580567,171971.11408741702,149483860.77505982,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-20 09:37:00.667367,57417729.5159298,172253.1885477894,156655792.38771513,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-21 09:37:00.667367,49751349.74171625,149254.04922514874,154162499.36546877,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-22 09:37:00.667367,61412780.22839107,184238.34068517323,152851916.70197564,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-23 09:37:00.667366,65000090.83852255,195000.2725155677,153758810.3887104,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-24 09:37:00.667366,47242508.0414044,141727.5241242132,155716919.3416559,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-25 09:37:00.667366,46764388.53716038,140293.16561148115,152978126.15816796,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-26 09:37:00.667365,59347432.61978027,178042.29785934082,155088175.80889085,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-27 09:37:00.667365,40170114.92259218,120510.34476777654,153935143.18163666,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-28 09:37:00.667365,55797423.997729555,167392.27199318868,151606733.97098067,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-29 09:37:00.667364,55505729.405931406,166517.18821779423,153119037.37598717,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-09-30 09:37:00.667364,60449056.23135355,181347.16869406065,145483201.07551378,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-01 09:37:00.667364,35555375.37420242,106666.12612260728,141911914.3711473,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-02 09:37:00.667363,43077334.523655094,129232.00357096527,142152816.72954887,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-03 09:37:00.667363,48107498.88903884,144322.49666711653,139557888.96231613,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-04 09:37:00.667363,30874793.103106428,92624.37930931928,142024451.43724528,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-05 09:37:00.667362,29510925.75049228,88532.77725147684,139928994.5206452,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-06 09:37:00.667362,60593924.568172865,181781.7737045186,135960209.2967599,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-07 09:37:00.667362,55041967.35683221,165125.90207049664,137638446.62320405,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-08 09:37:00.667361,40040453.66853622,120121.36100560868,137223727.26934218,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-09 09:37:00.667361,42043806.049543455,126131.41814863036,138558374.32681742,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-10 09:37:00.667361,42112428.26775688,126337.28480327064,138294734.54589027,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-11 09:37:00.667360,30868086.62016805,92604.25986050414,137905328.76484492,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-12 09:37:00.667360,34386494.11157972,103159.48233473918,141015778.40678883,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-13 09:37:00.667360,46974856.42762007,140924.5692828602,142032901.6151543,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-14 09:37:00.667359,52683159.986020446,158049.47995806133,136710322.20951274,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-15 09:37:00.667359,47939491.92575051,143818.47577725153,135120575.63374865,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-16 09:37:00.667359,53772159.82183001,161316.47946549003,129844092.68723296,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-17 09:37:00.667358,41663775.60863117,124991.3268258935,130949335.02094863,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-18 09:37:00.667358,59194782.067983694,177584.34620395108,131574117.81004052,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-19 09:37:00.667358,42769135.968333766,128307.4079050013,128059420.91303484,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-20 09:37:00.667357,64601236.340976894,193803.70902293068,128562273.14945632,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-21 09:37:00.667357,63534052.39014337,190602.15717043012,132582479.30481084,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-22 09:37:00.667357,29662488.4415499,88987.4653246497,130727931.95424809,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-23 09:37:00.667356,68814740.69220713,206444.2220766214,132438638.87999468,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-24 09:37:00.667356,57782349.15302809,173347.04745908428,130353313.05839032,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-25 09:37:00.667356,56258866.11215623,168776.59833646868,131800163.34004606,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-26 09:37:00.667355,56619929.179968975,169859.78753990692,130369042.894088,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-27 09:37:00.667355,58216696.422497384,174650.08926749215,128836924.4873848,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-28 09:37:00.667355,58197723.01606213,174593.1690481864,133258506.36679958,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-29 09:37:00.667354,50050890.08583249,150152.6702574975,135380706.5445164,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-30 09:37:00.667354,42271443.95085305,126814.33185255916,136082800.7087912,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-10-31 09:37:00.667354,36654074.176476784,109962.22252943036,130755382.04180142,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-01 09:37:00.667353,55791599.41602234,167374.798248067,129686857.59320654,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-02 09:37:00.667353,28994055.28243068,86982.16584729205,128126506.22558317,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-03 09:37:00.667353,42935284.51363389,128805.85354090168,128869840.50628836,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-04 09:37:00.667352,49890429.60013295,149671.28880039885,125111925.95227194,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-05 09:37:00.667352,62886862.48910297,188660.5874673089,126392677.62451524,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-06 09:37:00.667352,65165821.78558252,195497.46535674756,121444969.38853136,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-07 09:37:00.667351,48804613.8474779,146413.84154243369,123132145.7865059,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-08 09:37:00.667351,64188451.09969237,192565.3532990771,119665366.99339087,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-09 09:37:00.667351,49467433.61992993,148402.3008597898,122521377.71781164,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-10 09:37:00.667350,41820783.31554659,125462.34994663976,123249561.09903724,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-11 09:37:00.667350,44279536.08419302,132838.60825257906,126190076.5704515,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-12 09:37:00.667350,50984923.22784246,152954.76968352738,123882159.11397555,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-13 09:37:00.667349,31582206.412203938,94746.61923661182,123510211.34900598,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-14 09:37:00.667349,38571427.02012413,115714.2810603724,125615016.37052144,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-15 09:37:00.667349,64594267.91464854,193782.80374394564,123309791.78446324,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-16 09:37:00.667348,53945946.58440193,161837.8397532058,121165579.99660456,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-17 09:37:00.667348,65903996.53073161,197711.98959219485,122473218.03241354,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-18 09:37:00.667348,45646123.728287324,136938.371184862,121182710.77764536,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-19 09:37:00.667347,54692820.31742915,164078.46095228745,121078304.23820668,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-20 09:37:00.667347,62064963.380159,186194.890140477,123857467.06379823,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-21 09:37:00.667347,47719461.232110985,143158.38369633295,124192455.08793788,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-22 09:37:00.667346,54850344.95671727,164551.0348701518,127529790.09050012,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-23 09:37:00.667346,43927022.209490106,131781.06662847032,128367927.66400142,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-24 09:37:00.667346,35329757.17568009,105989.27152704028,130205499.19454354,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-25 09:37:00.667345,50314193.3829361,150942.5801488083,132596185.07443564,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-26 09:37:00.667345,54623184.00058428,163869.55200175286,136532232.6842278,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-27 09:37:00.667345,54395434.82653153,163186.3044795946,133920121.52088732,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-28 09:37:00.667344,48789074.0234123,146367.22207023692,132336456.1798746,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-29 09:37:00.667344,39587537.347373195,118762.61204211958,127046073.4589185,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-11-30 09:37:00.667344,47983043.30562669,143949.12991688008,125400861.17115952,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-01 09:37:00.667343,68951844.57200181,206855.53371600545,121951724.25499298,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-02 09:37:00.667343,45235122.89730968,135705.36869192906,125176154.30884118,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-03 09:37:00.667343,38523571.50568812,115570.71451706438,121880558.6665212,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-04 09:37:00.667342,50625854.31619995,151877.5629485999,122877957.16274086,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-05 09:37:00.667342,49355612.76268954,148066.83828806863,128449937.94633377,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-06 09:37:00.667342,52401870.422487,157205.611267461,128395984.7201177,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-07 09:37:00.667341,44377641.7480033,133132.92524400988,132628864.7270334,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-08 09:37:00.667341,49101760.01418536,147305.28004255609,130821091.06451488,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-09 09:37:00.667341,35150357.980610766,105451.07394183228,129961049.72917593,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-10 09:37:00.667340,56359526.67635896,169078.5800290769,135728488.73532468,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-11 09:37:00.667340,47045703.94473575,141137.11183420726,133955623.28355208,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-12 09:37:00.667340,50282761.27767552,150848.28383302657,129980582.05559954,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-13 09:37:00.667339,74272303.91293086,222816.91173879255,126515268.95887849,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-14 09:37:00.667339,33539633.313487533,100618.8999404626,126837483.63341056,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-15 09:37:00.667339,63984959.07212276,191954.87721636827,122822025.64613453,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-16 09:37:00.667338,46754937.55009397,140264.8126502819,125166951.01571904,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-17 09:37:00.667338,62225623.5472588,186676.8706417764,127815008.92822976,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-18 09:37:00.667338,47841584.01202136,143524.75203606408,127542620.35797992,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-19 09:37:00.667337,53229089.80108807,159687.26940326422,131773323.84697486,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-20 09:37:00.667337,43414470.127508365,130243.4103825251,129836602.92664032,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-21 09:37:00.667337,37129566.1177866,111388.6983533598,131606324.28658453,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-22 09:37:00.667336,58441455.16317148,175324.36548951443,132452383.36426958,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-23 09:37:00.667336,47611708.06219126,142835.12418657378,128568142.0233254,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-24 09:37:00.667336,44354900.522800475,133064.70156840142,126803040.38428594,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-25 09:37:00.667335,63354007.25189814,190062.0217556944,126787162.78540112,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-26 09:37:00.667335,54234027.51956567,162702.08255869703,125758899.9842302,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-27 09:37:00.667335,69721265.43957593,209163.79631872775,122408807.10374112,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-28 09:37:00.667334,64937210.366553746,194811.63109966123,121080489.37702742,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-29 09:37:00.667334,51643871.77213532,154931.61531640595,126722338.89157224,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-30 09:37:00.667334,42060278.15006249,126180.83445018748,125306244.49790189,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2025-12-31 09:37:00.667333,59819260.35244259,179457.78105732778,117458049.95818847,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-01 09:37:00.667333,60778623.91665008,182335.87174995025,118248849.07708532,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-02 09:37:00.667333,38143077.6193371,114429.2328580113,121026343.67769095,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-03 09:37:00.667332,46695632.872247614,140086.89861674284,120554700.69791588,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-04 09:37:00.667332,39711538.32786527,119134.61498359582,124674199.99629349,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-05 09:37:00.667332,48926858.3792275,146780.5751376825,125307852.28936848,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-06 09:37:00.667331,26840477.330869645,80521.43199260894,125933441.48437388,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-07 09:37:00.667331,27835963.201418296,83507.88960425489,122804142.1869286,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-08 09:37:00.667331,51175091.99173801,153525.27597521403,123517350.22781846,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-09 09:37:00.667330,58003434.579343185,174010.30373802956,128089337.9820982,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-10 09:37:00.667330,37950690.15517991,113852.07046553971,125408176.4903118,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-11 09:37:00.667330,73332204.35084343,219996.6130525303,126653057.5063621,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-12 09:37:00.667329,47539969.620749824,142619.90886224946,127918510.37629312,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-13 09:37:00.667329,64288426.25454423,192865.2787636327,131654052.12362307,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-14 09:37:00.667329,63309643.94174861,189928.93182524585,130304750.66466652,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-15 09:37:00.667328,54359560.52684338,163078.68158053013,130027718.18411112,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-16 09:37:00.667328,60912454.20097421,182737.36260292263,128904054.4443458,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-17 09:37:00.667328,66411797.486574054,199235.39245972215,133125958.08543946,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-18 09:37:00.667327,46997297.53617613,140991.8926085284,131815764.35323568,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-19 09:37:00.667327,60489651.21384067,181468.953641522,134992051.61014876,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-20 09:37:00.667327,44152917.10587606,132458.75131762816,133616132.3590936,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-21 09:37:00.667326,52360101.847373985,157080.30554212196,132607787.29634166,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-22 09:37:00.667326,56677491.92429163,170032.4757728749,132198052.32669798,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-23 09:37:00.667326,46189143.04167692,138567.4291250308,134396100.97854406,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-24 09:37:00.667325,31832989.813518953,95498.96944055686,132039653.79624666,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-25 09:37:00.667325,56042752.4275223,168128.25728256692,133083834.4359948,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-26 09:37:00.667325,38488654.421047,115465.963263141,132847040.02086702,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-27 09:37:00.667324,37029282.782752305,111087.84834825691,135437391.07517573,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-28 09:37:00.667324,39480302.40689071,118440.90722067216,130945435.08352588,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-29 09:37:00.667323,39975361.81581138,119926.08544743416,137987518.6504665,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-30 09:37:00.667323,50276946.966201395,150830.8408986042,139364575.07140952,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
2026-01-31 09:37:00.667321,53318806.55739199,159956.41967217598,139949241.77521637,0x8ad599c3a0eb1ed45050bb3064a26174943575c3
